libelle_classe_effectif,montant,nombre,nombre_siren,dep,color,montant_fr,nombre_fr,nombre_siren_fr
Etablissement non employeur,21590432.00,11461,3407,33,#D81B60,"21,6 M€",11 461 aides,3 407 entreprises
Autres Classes d'Effectifs,56368701.00,3177,899,33,#AAAAAA,"56,4 M€",3 177 aides,899 entreprises
0 salarié,54711604.76,18112,4077,34,#8E24AA,"54,7 M€",18 112 aides,4 077 entreprises
1 ou 2 salariés,117491791.78,36216,9021,34,#7E57C2,"117,5 M€",36 216 aides,9 021 entreprises
3 à 5 salariés,54436972.29,11888,3037,34,#5C6BC0,"54,4 M€",11 888 aides,3 037 entreprises
6 à 9 salariés,25540351.07,3941,1031,34,#1E88E5,"25,5 M€",3 941 aides,1 031 entreprises
Etablissement non employeur,17954190.00,10399,2821,34,#D81B60,"18,0 M€",10 399 aides,2 821 entreprises
Autres Classes d'Effectifs,35094553.42,2093,603,34,#AAAAAA,"35,1 M€",2 093 aides,603 entreprises
0 salarié,19313918.38,6672,1642,35,#8E24AA,"19,3 M€",6 672 aides,1 642 entreprises
1 ou 2 salariés,68052490.45,18834,4834,35,#7E57C2,"68,1 M€",18 834 aides,4 834 entreprises
3 à 5 salariés,35973800.44,7356,1993,35,#5C6BC0,"36,0 M€",7 356 aides,1 993 entreprises
6 à 9 salariés,18846662.57,2792,755,35,#1E88E5,"18,8 M€",2 792 aides,755 entreprises
Etablissement non employeur,9996395.00,5312,1468,35,#D81B60,"10,0 M€",5 312 aides,1 468 entreprises
Autres Classes d'Effectifs,27745745.71,1611,505,35,#AAAAAA,"27,7 M€",1 611 aides,505 entreprises
0 salarié,3122594.00,1128,284,36,#8E24AA,"3,1 M€",1 128 aides,284 entreprises
1 ou 2 salariés,11545012.00,3695,965,36,#7E57C2,"11,5 M€",3 695 aides,965 entreprises
3 à 5 salariés,6275955.00,1380,403,36,#5C6BC0,"6,3 M€",1 380 aides,403 entreprises
6 à 9 salariés,1969912.00,396,122,36,#1E88E5,"2,0 M€",396 aides,122 entreprises
Etablissement non employeur,2570089.00,1576,402,36,#D81B60,"2,6 M€",1 576 aides,402 entreprises
Autres Classes d'Effectifs,3160107.00,200,62,36,#AAAAAA,"3,2 M€",200 aides,62 entreprises
0 salarié,12267925.00,4313,1062,37,#8E24AA,"12,3 M€",4 313 aides,1 062 entreprises
1 ou 2 salariés,39132867.72,11309,2974,37,#7E57C2,"39,1 M€",11 309 aides,2 974 entreprises
3 à 5 salariés,20726462.19,4470,1159,37,#5C6BC0,"20,7 M€",4 470 aides,1 159 entreprises
6 à 9 salariés,9938398.31,1498,377,37,#1E88E5,"9,9 M€",1 498 aides,377 entreprises
Etablissement non employeur,6985875.00,3717,999,37,#D81B60,"7,0 M€",3 717 aides,999 entreprises
Autres Classes d'Effectifs,11712181.00,751,220,37,#AAAAAA,"11,7 M€",751 aides,220 entreprises
0 salarié,28720451.00,11028,2871,38,#8E24AA,"28,7 M€",11 028 aides,2 871 entreprises
1 ou 2 salariés,90987766.72,26639,6884,38,#7E57C2,"91,0 M€",26 639 aides,6 884 entreprises
3 à 5 salariés,49087977.19,10206,2663,38,#5C6BC0,"49,1 M€",10 206 aides,2 663 entreprises
6 à 9 salariés,23366275.86,3471,875,38,#1E88E5,"23,4 M€",3 471 aides,875 entreprises
Etablissement non employeur,19832187.00,10304,2675,38,#D81B60,"19,8 M€",10 304 aides,2 675 entreprises
Autres Classes d'Effectifs,30005382.00,1776,509,38,#AAAAAA,"30,0 M€",1 776 aides,509 entreprises
0 salarié,5497647.00,2137,564,39,#8E24AA,"5,5 M€",2 137 aides,564 entreprises
1 ou 2 salariés,18459457.11,5365,1383,39,#7E57C2,"18,5 M€",5 365 aides,1 383 entreprises
3 à 5 salariés,8534171.64,1773,492,39,#5C6BC0,"8,5 M€",1 773 aides,492 entreprises
6 à 9 salariés,3539320.34,595,162,39,#1E88E5,"3,5 M€",595 aides,162 entreprises
Etablissement non employeur,3374597.00,1814,481,39,#D81B60,"3,4 M€",1 814 aides,481 entreprises
Autres Classes d'Effectifs,5393414.00,337,100,39,#AAAAAA,"5,4 M€",337 aides,100 entreprises
0 salarié,19001171.00,5948,1410,40,#8E24AA,"19,0 M€",5 948 aides,1 410 entreprises
1 ou 2 salariés,31566198.97,9451,2543,40,#7E57C2,"31,6 M€",9 451 aides,2 543 entreprises
3 à 5 salariés,13429170.03,3078,881,40,#5C6BC0,"13,4 M€",3 078 aides,881 entreprises
6 à 9 salariés,6431144.00,1003,290,40,#1E88E5,"6,4 M€",1 003 aides,290 entreprises
Etablissement non employeur,4908874.00,2782,799,40,#D81B60,"4,9 M€",2 782 aides,799 entreprises
Autres Classes d'Effectifs,10123527.00,593,167,40,#AAAAAA,"10,1 M€",593 aides,167 entreprises
0 salarié,5622841.00,1953,500,41,#8E24AA,"5,6 M€",1 953 aides,500 entreprises
1 ou 2 salariés,20841618.00,6109,1656,41,#7E57C2,"20,8 M€",6 109 aides,1 656 entreprises
3 à 5 salariés,9353232.00,2186,628,41,#5C6BC0,"9,4 M€",2 186 aides,628 entreprises
6 à 9 salariés,2802777.00,514,161,41,#1E88E5,"2,8 M€",514 aides,161 entreprises
Etablissement non employeur,3589905.00,1908,535,41,#D81B60,"3,6 M€",1 908 aides,535 entreprises
Autres Classes d'Effectifs,5897410.00,349,110,41,#AAAAAA,"5,9 M€",349 aides,110 entreprises
0 salarié,14953165.00,5966,1538,42,#8E24AA,"15,0 M€",5 966 aides,1 538 entreprises
1 ou 2 salariés,48859796.28,15195,4016,42,#7E57C2,"48,9 M€",15 195 aides,4 016 entreprises
3 à 5 salariés,22430498.21,5263,1489,42,#5C6BC0,"22,4 M€",5 263 aides,1 489 entreprises
6 à 9 salariés,9178811.73,1586,461,42,#1E88E5,"9,2 M€",1 586 aides,461 entreprises
Etablissement non employeur,9949182.00,5831,1568,42,#D81B60,"9,9 M€",5 831 aides,1 568 entreprises
Autres Classes d'Effectifs,12315765.05,903,263,42,#AAAAAA,"12,3 M€",903 aides,263 entreprises
0 salarié,6796500.92,2466,576,43,#8E24AA,"6,8 M€",2 466 aides,576 entreprises
1 ou 2 salariés,17816262.43,5405,1395,43,#7E57C2,"17,8 M€",5 405 aides,1 395 entreprises
3 à 5 salariés,7097547.96,1646,440,43,#5C6BC0,"7,1 M€",1 646 aides,440 entreprises
6 à 9 salariés,2781676.00,455,127,43,#1E88E5,"2,8 M€",455 aides,127 entreprises
Etablissement non employeur,4182776.00,2353,688,43,#D81B60,"4,2 M€",2 353 aides,688 entreprises
Autres Classes d'Effectifs,2503817.00,159,49,43,#AAAAAA,"2,5 M€",159 aides,49 entreprises
0 salarié,28064996.85,10017,2528,44,#8E24AA,"28,1 M€",10 017 aides,2 528 entreprises
1 ou 2 salariés,83398102.07,23610,6430,44,#7E57C2,"83,4 M€",23 610 aides,6 430 entreprises
3 à 5 salariés,48748938.73,10301,2682,44,#5C6BC0,"48,7 M€",10 301 aides,2 682 entreprises
6 à 9 salariés,22145565.92,3406,950,44,#1E88E5,"22,1 M€",3 406 aides,950 entreprises
Etablissement non employeur,12286122.00,6810,1963,44,#D81B60,"12,3 M€",6 810 aides,1 963 entreprises
Autres Classes d'Effectifs,35404991.00,1889,585,44,#AAAAAA,"35,4 M€",1 889 aides,585 entreprises
0 salarié,8992584.00,3410,917,45,#8E24AA,"9,0 M€",3 410 aides,917 entreprises
1 ou 2 salariés,33840580.44,10578,2860,45,#7E57C2,"33,8 M€",10 578 aides,2 860 entreprises
3 à 5 salariés,20016444.56,4412,1194,45,#5C6BC0,"20,0 M€",4 412 aides,1 194 entreprises
6 à 9 salariés,7540520.17,1214,340,45,#1E88E5,"7,5 M€",1 214 aides,340 entreprises
Etablissement non employeur,5730365.00,3231,883,45,#D81B60,"5,7 M€",3 231 aides,883 entreprises
Autres Classes d'Effectifs,11185879.00,747,219,45,#AAAAAA,"11,2 M€",747 aides,219 entreprises
0 salarié,8398797.98,2702,606,46,#8E24AA,"8,4 M€",2 702 aides,606 entreprises
1 ou 2 salariés,15098965.00,4415,1142,46,#7E57C2,"15,1 M€",4 415 aides,1 142 entreprises
3 à 5 salariés,6186743.00,1368,378,46,#5C6BC0,"6,2 M€",1 368 aides,378 entreprises
6 à 9 salariés,2286559.00,383,117,46,#1E88E5,"2,3 M€",383 aides,117 entreprises
Etablissement non employeur,3201279.00,1984,633,46,#D81B60,"3,2 M€",1 984 aides,633 entreprises
Autres Classes d'Effectifs,2936084.00,181,51,46,#AAAAAA,"2,9 M€",181 aides,51 entreprises
0 salarié,8271127.22,3028,765,47,#8E24AA,"8,3 M€",3 028 aides,765 entreprises
1 ou 2 salariés,19624794.57,6366,1789,47,#7E57C2,"19,6 M€",6 366 aides,1 789 entreprises
3 à 5 salariés,9743271.95,2322,676,47,#5C6BC0,"9,7 M€",2 322 aides,676 entreprises
6 à 9 salariés,3192513.72,621,204,47,#1E88E5,"3,2 M€",621 aides,204 entreprises
Etablissement non employeur,4142949.00,2430,734,47,#D81B60,"4,1 M€",2 430 aides,734 entreprises
Autres Classes d'Effectifs,5075472.20,319,88,47,#AAAAAA,"5,1 M€",319 aides,88 entreprises
0 salarié,5512739.00,1506,332,48,#8E24AA,"5,5 M€",1 506 aides,332 entreprises
1 ou 2 salariés,7609294.59,2188,557,48,#7E57C2,"7,6 M€",2 188 aides,557 entreprises
3 à 5 salariés,3396366.00,716,184,48,#5C6BC0,"3,4 M€",716 aides,184 entreprises
6 à 9 salariés,731005.00,153,48,48,#1E88E5,"0,7 M€",153 aides,48 entreprises
Etablissement non employeur,2648632.00,1655,514,48,#D81B60,"2,6 M€",1 655 aides,514 entreprises
Autres Classes d'Effectifs,1383174.00,86,31,48,#AAAAAA,"1,4 M€",86 aides,31 entreprises
0 salarié,11820596.02,4393,1139,49,#8E24AA,"11,8 M€",4 393 aides,1 139 entreprises
1 ou 2 salariés,47481044.91,13654,3668,49,#7E57C2,"47,5 M€",13 654 aides,3 668 entreprises
3 à 5 salariés,22888833.15,4975,1435,49,#5C6BC0,"22,9 M€",4 975 aides,1 435 entreprises
6 à 9 salariés,10167251.05,1647,498,49,#1E88E5,"10,2 M€",1 647 aides,498 entreprises
Etablissement non employeur,7250085.00,3926,1127,49,#D81B60,"7,3 M€",3 926 aides,1 127 entreprises
Autres Classes d'Effectifs,16086054.96,1034,304,49,#AAAAAA,"16,1 M€",1 034 aides,304 entreprises
0 salarié,11956070.82,3935,935,50,#8E24AA,"12,0 M€",3 935 aides,935 entreprises
1 ou 2 salariés,33741479.29,9472,2473,50,#7E57C2,"33,7 M€",9 472 aides,2 473 entreprises
3 à 5 salariés,15761150.00,3392,930,50,#5C6BC0,"15,8 M€",3 392 aides,930 entreprises
6 à 9 salariés,7395167.43,1158,325,50,#1E88E5,"7,4 M€",1 158 aides,325 entreprises
Etablissement non employeur,4879042.00,2731,771,50,#D81B60,"4,9 M€",2 731 aides,771 entreprises
Autres Classes d'Effectifs,7091084.00,469,140,50,#AAAAAA,"7,1 M€",469 aides,140 entreprises
0 salarié,14751618.89,4376,1355,51,#8E24AA,"14,8 M€",4 376 aides,1 355 entreprises
1 ou 2 salariés,57496270.78,13219,4107,51,#7E57C2,"57,5 M€",13 219 aides,4 107 entreprises
3 à 5 salariés,26784405.00,4931,1533,51,#5C6BC0,"26,8 M€",4 931 aides,1 533 entreprises
6 à 9 salariés,11956260.00,1675,489,51,#1E88E5,"12,0 M€",1 675 aides,489 entreprises
Etablissement non employeur,30393189.00,8781,3256,51,#D81B60,"30,4 M€",8 781 aides,3 256 entreprises
Autres Classes d'Effectifs,16691062.00,928,257,51,#AAAAAA,"16,7 M€",928 aides,257 entreprises
0 salarié,2245861.00,924,252,52,#8E24AA,"2,2 M€",924 aides,252 entreprises
1 ou 2 salariés,7933551.14,2582,702,52,#7E57C2,"7,9 M€",2 582 aides,702 entreprises
3 à 5 salariés,3951301.00,941,258,52,#5C6BC0,"4,0 M€",941 aides,258 entreprises
6 à 9 salariés,1878728.00,335,100,52,#1E88E5,"1,9 M€",335 aides,100 entreprises
Etablissement non employeur,1857608.00,1036,295,52,#D81B60,"1,9 M€",1 036 aides,295 entreprises
Autres Classes d'Effectifs,2511790.00,215,58,52,#AAAAAA,"2,5 M€",215 aides,58 entreprises
0 salarié,4626664.00,1742,445,53,#8E24AA,"4,6 M€",1 742 aides,445 entreprises
1 ou 2 salariés,15156841.81,4702,1301,53,#7E57C2,"15,2 M€",4 702 aides,1 301 entreprises
3 à 5 salariés,7448164.54,1684,498,53,#5C6BC0,"7,4 M€",1 684 aides,498 entreprises
6 à 9 salariés,2966177.00,523,163,53,#1E88E5,"3,0 M€",523 aides,163 entreprises
Etablissement non employeur,2622119.00,1468,398,53,#D81B60,"2,6 M€",1 468 aides,398 entreprises
Autres Classes d'Effectifs,3433538.00,248,76,53,#AAAAAA,"3,4 M€",248 aides,76 entreprises
0 salarié,8746695.00,3387,901,54,#8E24AA,"8,7 M€",3 387 aides,901 entreprises
1 ou 2 salariés,34477480.73,10627,2814,54,#7E57C2,"34,5 M€",10 627 aides,2 814 entreprises
3 à 5 salariés,16370542.88,3868,1057,54,#5C6BC0,"16,4 M€",3 868 aides,1 057 entreprises
6 à 9 salariés,7921712.00,1321,386,54,#1E88E5,"7,9 M€",1 321 aides,386 entreprises
Etablissement non employeur,6688846.00,3887,990,54,#D81B60,"6,7 M€",3 887 aides,990 entreprises
Autres Classes d'Effectifs,12494367.00,884,237,54,#AAAAAA,"12,5 M€",884 aides,237 entreprises
0 salarié,2283808.00,954,247,55,#8E24AA,"2,3 M€",954 aides,247 entreprises
1 ou 2 salariés,8307118.00,2614,703,55,#7E57C2,"8,3 M€",2 614 aides,703 entreprises
3 à 5 salariés,3695441.00,889,240,55,#5C6BC0,"3,7 M€",889 aides,240 entreprises
6 à 9 salariés,1560825.00,291,83,55,#1E88E5,"1,6 M€",291 aides,83 entreprises
Etablissement non employeur,1809225.00,1098,297,55,#D81B60,"1,8 M€",1 098 aides,297 entreprises
Autres Classes d'Effectifs,1962410.00,130,38,55,#AAAAAA,"2,0 M€",130 aides,38 entreprises
0 salarié,25099945.00,7603,1793,56,#8E24AA,"25,1 M€",7 603 aides,1 793 entreprises
1 ou 2 salariés,59416874.35,15938,4107,56,#7E57C2,"59,4 M€",15 938 aides,4 107 entreprises
3 à 5 salariés,29312568.73,5963,1585,56,#5C6BC0,"29,3 M€",5 963 aides,1 585 entreprises
6 à 9 salariés,12454044.00,1822,519,56,#1E88E5,"12,5 M€",1 822 aides,519 entreprises
Etablissement non employeur,9484275.00,5082,1392,56,#D81B60,"9,5 M€",5 082 aides,1 392 entreprises
Autres Classes d'Effectifs,14240315.92,866,268,56,#AAAAAA,"14,2 M€",866 aides,268 entreprises
0 salarié,11157839.00,4629,1273,57,#8E24AA,"11,2 M€",4 629 aides,1 273 entreprises
1 ou 2 salariés,48518397.16,15958,4268,57,#7E57C2,"48,5 M€",15 958 aides,4 268 entreprises
3 à 5 salariés,31440640.56,7272,1953,57,#5C6BC0,"31,4 M€",7 272 aides,1 953 entreprises
6 à 9 salariés,15160523.00,2666,707,57,#1E88E5,"15,2 M€",2 666 aides,707 entreprises
Etablissement non employeur,7354839.00,4122,1148,57,#D81B60,"7,4 M€",4 122 aides,1 148 entreprises
Autres Classes d'Effectifs,18607949.34,1173,331,57,#AAAAAA,"18,6 M€",1 173 aides,331 entreprises
0 salarié,4160617.92,1442,348,58,#8E24AA,"4,2 M€",1 442 aides,348 entreprises
1 ou 2 salariés,12981554.90,3789,1003,58,#7E57C2,"13,0 M€",3 789 aides,1 003 entreprises
3 à 5 salariés,5219302.61,1230,347,58,#5C6BC0,"5,2 M€",1 230 aides,347 entreprises
6 à 9 salariés,1578205.00,254,86,58,#1E88E5,"1,6 M€",254 aides,86 entreprises
Etablissement non employeur,2791662.00,1578,423,58,#D81B60,"2,8 M€",1 578 aides,423 entreprises
Autres Classes d'Effectifs,2463770.00,198,57,58,#AAAAAA,"2,5 M€",198 aides,57 entreprises
0 salarié,33187933.01,13381,3283,59,#8E24AA,"33,2 M€",13 381 aides,3 283 entreprises
1 ou 2 salariés,124837148.72,38690,9747,59,#7E57C2,"124,8 M€",38 690 aides,9 747 entreprises
3 à 5 salariés,72515113.87,15608,3891,59,#5C6BC0,"72,5 M€",15 608 aides,3 891 entreprises
6 à 9 salariés,32697995.96,5501,1434,59,#1E88E5,"32,7 M€",5 501 aides,1 434 entreprises
Etablissement non employeur,18335563.00,10694,2844,59,#D81B60,"18,3 M€",10 694 aides,2 844 entreprises
Autres Classes d'Effectifs,52455973.00,3129,900,59,#AAAAAA,"52,5 M€",3 129 aides,900 entreprises
0 salarié,9955875.17,3893,1032,60,#8E24AA,"10,0 M€",3 893 aides,1 032 entreprises
1 ou 2 salariés,37267577.85,12160,3246,60,#7E57C2,"37,3 M€",12 160 aides,3 246 entreprises
3 à 5 salariés,20157643.23,4677,1288,60,#5C6BC0,"20,2 M€",4 677 aides,1 288 entreprises
6 à 9 salariés,7606393.00,1447,411,60,#1E88E5,"7,6 M€",1 447 aides,411 entreprises
Etablissement non employeur,5850849.00,3359,968,60,#D81B60,"5,9 M€",3 359 aides,968 entreprises
Autres Classes d'Effectifs,14356605.00,785,238,60,#AAAAAA,"14,4 M€",785 aides,238 entreprises
0 salarié,4647189.09,1761,443,61,#8E24AA,"4,6 M€",1 761 aides,443 entreprises
1 ou 2 salariés,16765161.48,5069,1349,61,#7E57C2,"16,8 M€",5 069 aides,1 349 entreprises
3 à 5 salariés,6381830.00,1539,432,61,#5C6BC0,"6,4 M€",1 539 aides,432 entreprises
6 à 9 salariés,1991209.48,405,124,61,#1E88E5,"2,0 M€",405 aides,124 entreprises
Etablissement non employeur,3453227.00,1842,512,61,#D81B60,"3,5 M€",1 842 aides,512 entreprises
Autres Classes d'Effectifs,2903787.00,167,55,61,#AAAAAA,"2,9 M€",167 aides,55 entreprises
0 salarié,15981117.00,6709,1713,62,#8E24AA,"16,0 M€",6 709 aides,1 713 entreprises
1 ou 2 salariés,65047805.13,20610,5429,62,#7E57C2,"65,0 M€",20 610 aides,5 429 entreprises
3 à 5 salariés,32579135.84,7383,2004,62,#5C6BC0,"32,6 M€",7 383 aides,2 004 entreprises
6 à 9 salariés,15541778.92,2683,737,62,#1E88E5,"15,5 M€",2 683 aides,737 entreprises
Etablissement non employeur,11131534.65,6630,1745,62,#D81B60,"11,1 M€",6 630 aides,1 745 entreprises
Autres Classes d'Effectifs,26347877.13,1506,447,62,#AAAAAA,"26,3 M€",1 506 aides,447 entreprises
0 salarié,13756457.00,5203,1261,63,#8E24AA,"13,8 M€",5 203 aides,1 261 entreprises
1 ou 2 salariés,46412437.65,13865,3483,63,#7E57C2,"46,4 M€",13 865 aides,3 483 entreprises
3 à 5 salariés,24738675.49,5264,1374,63,#5C6BC0,"24,7 M€",5 264 aides,1 374 entreprises
6 à 9 salariés,10300270.25,1691,446,63,#1E88E5,"10,3 M€",1 691 aides,446 entreprises
Etablissement non employeur,9554971.00,5341,1415,63,#D81B60,"9,6 M€",5 341 aides,1 415 entreprises
Autres Classes d'Effectifs,14495291.96,997,274,63,#AAAAAA,"14,5 M€",997 aides,274 entreprises
0 salarié,23091594.70,7780,1827,64,#8E24AA,"23,1 M€",7 780 aides,1 827 entreprises
1 ou 2 salariés,61735881.06,18091,4775,64,#7E57C2,"61,7 M€",18 091 aides,4 775 entreprises
3 à 5 salariés,31718103.57,6825,1799,64,#5C6BC0,"31,7 M€",6 825 aides,1 799 entreprises
6 à 9 salariés,15468329.36,2418,652,64,#1E88E5,"15,5 M€",2 418 aides,652 entreprises
Etablissement non employeur,10811180.00,6316,1856,64,#D81B60,"10,8 M€",6 316 aides,1 856 entreprises
Autres Classes d'Effectifs,22021625.04,1266,391,64,#AAAAAA,"22,0 M€",1 266 aides,391 entreprises
0 salarié,13067955.00,3672,711,65,#8E24AA,"13,1 M€",3 672 aides,711 entreprises
1 ou 2 salariés,25770406.22,6932,1632,65,#7E57C2,"25,8 M€",6 932 aides,1 632 entreprises
3 à 5 salariés,13879372.39,2612,637,65,#5C6BC0,"13,9 M€",2 612 aides,637 entreprises
6 à 9 salariés,6139496.00,831,187,65,#1E88E5,"6,1 M€",831 aides,187 entreprises
Etablissement non employeur,6777050.00,3672,831,65,#D81B60,"6,8 M€",3 672 aides,831 entreprises
Autres Classes d'Effectifs,7869436.17,487,122,65,#AAAAAA,"7,9 M€",487 aides,122 entreprises
0 salarié,27469018.37,8651,1887,66,#8E24AA,"27,5 M€",8 651 aides,1 887 entreprises
1 ou 2 salariés,44266721.98,13398,3417,66,#7E57C2,"44,3 M€",13 398 aides,3 417 entreprises
3 à 5 salariés,22182082.03,4647,1208,66,#5C6BC0,"22,2 M€",4 647 aides,1 208 entreprises
6 à 9 salariés,9469299.47,1472,410,66,#1E88E5,"9,5 M€",1 472 aides,410 entreprises
Etablissement non employeur,7587195.00,4521,1188,66,#D81B60,"7,6 M€",4 521 aides,1 188 entreprises
Autres Classes d'Effectifs,15127188.00,761,224,66,#AAAAAA,"15,1 M€",761 aides,224 entreprises
0 salarié,22197732.00,8135,2083,67,#8E24AA,"22,2 M€",8 135 aides,2 083 entreprises
1 ou 2 salariés,78718202.23,24501,6654,67,#7E57C2,"78,7 M€",24 501 aides,6 654 entreprises
