libelle_classe_effectif,montant,nombre,nombre_siren,dep,color,montant_fr,nombre_fr,nombre_siren_fr
3 à 5 salariés,48031506.23,10520,2756,67,#5C6BC0,"48,0 M€",10 520 aides,2 756 entreprises
6 à 9 salariés,27528428.76,4280,1045,67,#1E88E5,"27,5 M€",4 280 aides,1 045 entreprises
Etablissement non employeur,12887898.00,7057,1909,67,#D81B60,"12,9 M€",7 057 aides,1 909 entreprises
Autres Classes d'Effectifs,43080016.00,2449,672,67,#AAAAAA,"43,1 M€",2 449 aides,672 entreprises
0 salarié,16118823.00,5348,1382,68,#8E24AA,"16,1 M€",5 348 aides,1 382 entreprises
1 ou 2 salariés,51704205.00,15358,4095,68,#7E57C2,"51,7 M€",15 358 aides,4 095 entreprises
3 à 5 salariés,32840501.64,7051,1827,68,#5C6BC0,"32,8 M€",7 051 aides,1 827 entreprises
6 à 9 salariés,15554196.55,2396,596,68,#1E88E5,"15,6 M€",2 396 aides,596 entreprises
Etablissement non employeur,6677115.00,3769,1059,68,#D81B60,"6,7 M€",3 769 aides,1 059 entreprises
Autres Classes d'Effectifs,26744549.00,1525,417,68,#AAAAAA,"26,7 M€",1 525 aides,417 entreprises
0 salarié,43172514.00,17243,4447,69,#8E24AA,"43,2 M€",17 243 aides,4 447 entreprises
1 ou 2 salariés,141962847.96,43487,11204,69,#7E57C2,"142,0 M€",43 487 aides,11 204 entreprises
3 à 5 salariés,80141741.26,17133,4405,69,#5C6BC0,"80,1 M€",17 133 aides,4 405 entreprises
6 à 9 salariés,39633940.60,6113,1509,69,#1E88E5,"39,6 M€",6 113 aides,1 509 entreprises
Etablissement non employeur,24214325.00,13011,3419,69,#D81B60,"24,2 M€",13 011 aides,3 419 entreprises
Autres Classes d'Effectifs,64246290.00,3526,1014,69,#AAAAAA,"64,2 M€",3 526 aides,1 014 entreprises
0 salarié,3077874.00,1227,334,70,#8E24AA,"3,1 M€",1 227 aides,334 entreprises
1 ou 2 salariés,10737534.00,3323,926,70,#7E57C2,"10,7 M€",3 323 aides,926 entreprises
3 à 5 salariés,4274363.00,1059,307,70,#5C6BC0,"4,3 M€",1 059 aides,307 entreprises
6 à 9 salariés,1940366.00,370,116,70,#1E88E5,"1,9 M€",370 aides,116 entreprises
Etablissement non employeur,2486269.00,1489,416,70,#D81B60,"2,5 M€",1 489 aides,416 entreprises
Autres Classes d'Effectifs,1932501.00,153,50,70,#AAAAAA,"1,9 M€",153 aides,50 entreprises
0 salarié,11060228.41,3969,975,71,#8E24AA,"11,1 M€",3 969 aides,975 entreprises
1 ou 2 salariés,39895230.03,11562,2953,71,#7E57C2,"39,9 M€",11 562 aides,2 953 entreprises
3 à 5 salariés,17243391.90,3816,1013,71,#5C6BC0,"17,2 M€",3 816 aides,1 013 entreprises
6 à 9 salariés,5949716.00,977,282,71,#1E88E5,"5,9 M€",977 aides,282 entreprises
Etablissement non employeur,8505633.00,4501,1256,71,#D81B60,"8,5 M€",4 501 aides,1 256 entreprises
Autres Classes d'Effectifs,10688929.00,652,189,71,#AAAAAA,"10,7 M€",652 aides,189 entreprises
0 salarié,8405601.00,2919,729,72,#8E24AA,"8,4 M€",2 919 aides,729 entreprises
1 ou 2 salariés,27544845.67,8012,2085,72,#7E57C2,"27,5 M€",8 012 aides,2 085 entreprises
3 à 5 salariés,13445974.16,2977,829,72,#5C6BC0,"13,4 M€",2 977 aides,829 entreprises
6 à 9 salariés,5648949.08,955,270,72,#1E88E5,"5,6 M€",955 aides,270 entreprises
Etablissement non employeur,3766946.00,2320,652,72,#D81B60,"3,8 M€",2 320 aides,652 entreprises
Autres Classes d'Effectifs,9598193.00,591,187,72,#AAAAAA,"9,6 M€",591 aides,187 entreprises
0 salarié,18650737.99,6124,1520,73,#8E24AA,"18,7 M€",6 124 aides,1 520 entreprises
1 ou 2 salariés,59457824.55,14771,3515,73,#7E57C2,"59,5 M€",14 771 aides,3 515 entreprises
3 à 5 salariés,48834708.08,8125,1800,73,#5C6BC0,"48,8 M€",8 125 aides,1 800 entreprises
6 à 9 salariés,35201173.53,3849,881,73,#1E88E5,"35,2 M€",3 849 aides,881 entreprises
Etablissement non employeur,32160811.00,15048,3095,73,#D81B60,"32,2 M€",15 048 aides,3 095 entreprises
Autres Classes d'Effectifs,69107243.00,2849,776,73,#AAAAAA,"69,1 M€",2 849 aides,776 entreprises
0 salarié,27468102.00,8655,2144,74,#8E24AA,"27,5 M€",8 655 aides,2 144 entreprises
1 ou 2 salariés,74725787.92,19386,4955,74,#7E57C2,"74,7 M€",19 386 aides,4 955 entreprises
3 à 5 salariés,53708061.64,9630,2330,74,#5C6BC0,"53,7 M€",9 630 aides,2 330 entreprises
6 à 9 salariés,33032098.71,4075,977,74,#1E88E5,"33,0 M€",4 075 aides,977 entreprises
Etablissement non employeur,21129162.00,10278,2554,74,#D81B60,"21,1 M€",10 278 aides,2 554 entreprises
Autres Classes d'Effectifs,62808019.00,2977,807,74,#AAAAAA,"62,8 M€",2 977 aides,807 entreprises
0 salarié,122729808.51,42461,9328,75,#8E24AA,"122,7 M€",42 461 aides,9 328 entreprises
1 ou 2 salariés,384755901.46,113817,24823,75,#7E57C2,"384,8 M€",113 817 aides,24 823 entreprises
3 à 5 salariés,313902478.12,62139,12482,75,#5C6BC0,"313,9 M€",62 139 aides,12 482 entreprises
6 à 9 salariés,220864186.06,29851,5929,75,#1E88E5,"220,9 M€",29 851 aides,5 929 entreprises
Etablissement non employeur,73865770.75,38290,8547,75,#D81B60,"73,9 M€",38 290 aides,8 547 entreprises
Autres Classes d'Effectifs,419681044.66,20757,5154,75,#AAAAAA,"419,7 M€",20 757 aides,5 154 entreprises
0 salarié,16058166.00,5948,1487,76,#8E24AA,"16,1 M€",5 948 aides,1 487 entreprises
1 ou 2 salariés,61919255.59,18370,4840,76,#7E57C2,"61,9 M€",18 370 aides,4 840 entreprises
3 à 5 salariés,35801450.02,7609,1974,76,#5C6BC0,"35,8 M€",7 609 aides,1 974 entreprises
6 à 9 salariés,16889309.60,2661,708,76,#1E88E5,"16,9 M€",2 661 aides,708 entreprises
Etablissement non employeur,8717052.00,5016,1405,76,#D81B60,"8,7 M€",5 016 aides,1 405 entreprises
Autres Classes d'Effectifs,26632785.73,1631,450,76,#AAAAAA,"26,6 M€",1 631 aides,450 entreprises
0 salarié,21620697.13,8616,2051,77,#8E24AA,"21,6 M€",8 616 aides,2 051 entreprises
1 ou 2 salariés,67991855.52,23192,6120,77,#7E57C2,"68,0 M€",23 192 aides,6 120 entreprises
3 à 5 salariés,38561454.71,9266,2613,77,#5C6BC0,"38,6 M€",9 266 aides,2 613 entreprises
6 à 9 salariés,19346754.99,3429,920,77,#1E88E5,"19,3 M€",3 429 aides,920 entreprises
Etablissement non employeur,14739378.71,8521,1924,77,#D81B60,"14,7 M€",8 521 aides,1 924 entreprises
Autres Classes d'Effectifs,29296734.97,1742,501,77,#AAAAAA,"29,3 M€",1 742 aides,501 entreprises
0 salarié,19403079.54,7846,2006,78,#8E24AA,"19,4 M€",7 846 aides,2 006 entreprises
1 ou 2 salariés,65128463.58,21107,5650,78,#7E57C2,"65,1 M€",21 107 aides,5 650 entreprises
3 à 5 salariés,43088901.27,9418,2439,78,#5C6BC0,"43,1 M€",9 418 aides,2 439 entreprises
6 à 9 salariés,21410752.70,3567,884,78,#1E88E5,"21,4 M€",3 567 aides,884 entreprises
Etablissement non employeur,12525760.00,7084,1910,78,#D81B60,"12,5 M€",7 084 aides,1 910 entreprises
Autres Classes d'Effectifs,31238500.00,1827,510,78,#AAAAAA,"31,2 M€",1 827 aides,510 entreprises
0 salarié,4337520.00,1667,443,79,#8E24AA,"4,3 M€",1 667 aides,443 entreprises
1 ou 2 salariés,17868623.15,5440,1504,79,#7E57C2,"17,9 M€",5 440 aides,1 504 entreprises
3 à 5 salariés,8175218.80,1967,567,79,#5C6BC0,"8,2 M€",1 967 aides,567 entreprises
6 à 9 salariés,3571617.00,619,181,79,#1E88E5,"3,6 M€",619 aides,181 entreprises
Etablissement non employeur,2913018.00,1671,478,79,#D81B60,"2,9 M€",1 671 aides,478 entreprises
Autres Classes d'Effectifs,5170923.28,351,99,79,#AAAAAA,"5,2 M€",351 aides,99 entreprises
0 salarié,7576269.00,2790,719,80,#8E24AA,"7,6 M€",2 790 aides,719 entreprises
1 ou 2 salariés,26584960.24,8150,2129,80,#7E57C2,"26,6 M€",8 150 aides,2 129 entreprises
3 à 5 salariés,14759545.03,3353,882,80,#5C6BC0,"14,8 M€",3 353 aides,882 entreprises
6 à 9 salariés,6331368.23,1055,289,80,#1E88E5,"6,3 M€",1 055 aides,289 entreprises
Etablissement non employeur,4776458.00,2760,771,80,#D81B60,"4,8 M€",2 760 aides,771 entreprises
Autres Classes d'Effectifs,10845076.00,663,207,80,#AAAAAA,"10,8 M€",663 aides,207 entreprises
0 salarié,7933878.50,3195,834,81,#8E24AA,"7,9 M€",3 195 aides,834 entreprises
1 ou 2 salariés,24235450.47,7822,2191,81,#7E57C2,"24,2 M€",7 822 aides,2 191 entreprises
3 à 5 salariés,10855767.25,2588,736,81,#5C6BC0,"10,9 M€",2 588 aides,736 entreprises
6 à 9 salariés,4673500.45,748,221,81,#1E88E5,"4,7 M€",748 aides,221 entreprises
Etablissement non employeur,5011242.00,3036,867,81,#D81B60,"5,0 M€",3 036 aides,867 entreprises
Autres Classes d'Effectifs,5405436.00,386,127,81,#AAAAAA,"5,4 M€",386 aides,127 entreprises
0 salarié,5314648.00,2094,544,82,#8E24AA,"5,3 M€",2 094 aides,544 entreprises
1 ou 2 salariés,15995337.60,5045,1392,82,#7E57C2,"16,0 M€",5 045 aides,1 392 entreprises
3 à 5 salariés,6919330.78,1694,479,82,#5C6BC0,"6,9 M€",1 694 aides,479 entreprises
6 à 9 salariés,2692747.10,519,155,82,#1E88E5,"2,7 M€",519 aides,155 entreprises
Etablissement non employeur,3216881.00,2006,587,82,#D81B60,"3,2 M€",2 006 aides,587 entreprises
Autres Classes d'Effectifs,3466316.00,245,75,82,#AAAAAA,"3,5 M€",245 aides,75 entreprises
0 salarié,54947926.95,18515,4328,83,#8E24AA,"54,9 M€",18 515 aides,4 328 entreprises
1 ou 2 salariés,114228579.54,34170,8780,83,#7E57C2,"114,2 M€",34 170 aides,8 780 entreprises
3 à 5 salariés,52738515.90,10821,2818,83,#5C6BC0,"52,7 M€",10 821 aides,2 818 entreprises
6 à 9 salariés,24202062.67,3370,871,83,#1E88E5,"24,2 M€",3 370 aides,871 entreprises
Etablissement non employeur,16495739.06,9597,2680,83,#D81B60,"16,5 M€",9 597 aides,2 680 entreprises
Autres Classes d'Effectifs,34754429.00,1769,519,83,#AAAAAA,"34,8 M€",1 769 aides,519 entreprises
0 salarié,22793247.83,7881,1841,84,#8E24AA,"22,8 M€",7 881 aides,1 841 entreprises
1 ou 2 salariés,65761054.35,19715,4784,84,#7E57C2,"65,8 M€",19 715 aides,4 784 entreprises
3 à 5 salariés,26837549.00,5891,1521,84,#5C6BC0,"26,8 M€",5 891 aides,1 521 entreprises
6 à 9 salariés,11682977.00,1757,469,84,#1E88E5,"11,7 M€",1 757 aides,469 entreprises
Etablissement non employeur,9702526.00,5524,1537,84,#D81B60,"9,7 M€",5 524 aides,1 537 entreprises
Autres Classes d'Effectifs,15473414.00,880,250,84,#AAAAAA,"15,5 M€",880 aides,250 entreprises
0 salarié,21145430.94,6527,1565,85,#8E24AA,"21,1 M€",6 527 aides,1 565 entreprises
1 ou 2 salariés,44190533.04,12382,3380,85,#7E57C2,"44,2 M€",12 382 aides,3 380 entreprises
3 à 5 salariés,26067341.25,5272,1495,85,#5C6BC0,"26,1 M€",5 272 aides,1 495 entreprises
6 à 9 salariés,9487985.26,1407,458,85,#1E88E5,"9,5 M€",1 407 aides,458 entreprises
Etablissement non employeur,5898000.00,3365,1014,85,#D81B60,"5,9 M€",3 365 aides,1 014 entreprises
Autres Classes d'Effectifs,14870945.76,714,251,85,#AAAAAA,"14,9 M€",714 aides,251 entreprises
0 salarié,5660220.09,2210,570,86,#8E24AA,"5,7 M€",2 210 aides,570 entreprises
1 ou 2 salariés,20340967.00,6429,1755,86,#7E57C2,"20,3 M€",6 429 aides,1 755 entreprises
3 à 5 salariés,9619117.78,2305,649,86,#5C6BC0,"9,6 M€",2 305 aides,649 entreprises
6 à 9 salariés,5168160.00,847,244,86,#1E88E5,"5,2 M€",847 aides,244 entreprises
Etablissement non employeur,3764656.00,2063,582,86,#D81B60,"3,8 M€",2 063 aides,582 entreprises
Autres Classes d'Effectifs,9355497.00,539,155,86,#AAAAAA,"9,4 M€",539 aides,155 entreprises
0 salarié,6434771.37,2547,622,87,#8E24AA,"6,4 M€",2 547 aides,622 entreprises
1 ou 2 salariés,19808048.01,6134,1618,87,#7E57C2,"19,8 M€",6 134 aides,1 618 entreprises
3 à 5 salariés,10531885.23,2304,639,87,#5C6BC0,"10,5 M€",2 304 aides,639 entreprises
6 à 9 salariés,5033955.55,887,218,87,#1E88E5,"5,0 M€",887 aides,218 entreprises
Etablissement non employeur,4634561.00,2701,739,87,#D81B60,"4,6 M€",2 701 aides,739 entreprises
Autres Classes d'Effectifs,8405449.00,518,150,87,#AAAAAA,"8,4 M€",518 aides,150 entreprises
0 salarié,8141838.00,3019,750,88,#8E24AA,"8,1 M€",3 019 aides,750 entreprises
1 ou 2 salariés,25930785.90,7654,1967,88,#7E57C2,"25,9 M€",7 654 aides,1 967 entreprises
3 à 5 salariés,11524571.19,2669,720,88,#5C6BC0,"11,5 M€",2 669 aides,720 entreprises
6 à 9 salariés,4839589.00,890,233,88,#1E88E5,"4,8 M€",890 aides,233 entreprises
Etablissement non employeur,4915085.00,2819,766,88,#D81B60,"4,9 M€",2 819 aides,766 entreprises
Autres Classes d'Effectifs,6960813.00,450,139,88,#AAAAAA,"7,0 M€",450 aides,139 entreprises
0 salarié,5801312.00,2056,551,89,#8E24AA,"5,8 M€",2 056 aides,551 entreprises
1 ou 2 salariés,20091982.54,6202,1676,89,#7E57C2,"20,1 M€",6 202 aides,1 676 entreprises
3 à 5 salariés,9090573.50,1980,543,89,#5C6BC0,"9,1 M€",1 980 aides,543 entreprises
6 à 9 salariés,3438058.00,616,183,89,#1E88E5,"3,4 M€",616 aides,183 entreprises
Etablissement non employeur,3651470.00,2032,554,89,#D81B60,"3,7 M€",2 032 aides,554 entreprises
Autres Classes d'Effectifs,4334651.00,267,80,89,#AAAAAA,"4,3 M€",267 aides,80 entreprises
0 salarié,1816286.00,750,204,90,#8E24AA,"1,8 M€",750 aides,204 entreprises
1 ou 2 salariés,7725049.00,2266,573,90,#7E57C2,"7,7 M€",2 266 aides,573 entreprises
3 à 5 salariés,4063174.00,905,241,90,#5C6BC0,"4,1 M€",905 aides,241 entreprises
6 à 9 salariés,1753418.00,279,71,90,#1E88E5,"1,8 M€",279 aides,71 entreprises
Etablissement non employeur,1097146.00,607,171,90,#D81B60,"1,1 M€",607 aides,171 entreprises
Autres Classes d'Effectifs,1912223.00,144,45,90,#AAAAAA,"1,9 M€",144 aides,45 entreprises
0 salarié,16931246.00,7057,1688,91,#8E24AA,"16,9 M€",7 057 aides,1 688 entreprises
1 ou 2 salariés,54432237.54,19210,5102,91,#7E57C2,"54,4 M€",19 210 aides,5 102 entreprises
3 à 5 salariés,32645077.46,7923,2229,91,#5C6BC0,"32,6 M€",7 923 aides,2 229 entreprises
6 à 9 salariés,15269511.00,2739,766,91,#1E88E5,"15,3 M€",2 739 aides,766 entreprises
Etablissement non employeur,11132564.70,6099,1549,91,#D81B60,"11,1 M€",6 099 aides,1 549 entreprises
Autres Classes d'Effectifs,22819989.00,1308,400,91,#AAAAAA,"22,8 M€",1 308 aides,400 entreprises
0 salarié,36546028.88,13993,3067,92,#8E24AA,"36,5 M€",13 993 aides,3 067 entreprises
1 ou 2 salariés,105186992.59,33041,7559,92,#7E57C2,"105,2 M€",33 041 aides,7 559 entreprises
3 à 5 salariés,78222887.85,16302,3679,92,#5C6BC0,"78,2 M€",16 302 aides,3 679 entreprises
6 à 9 salariés,43157531.29,6303,1434,92,#1E88E5,"43,2 M€",6 303 aides,1 434 entreprises
Etablissement non employeur,19618523.83,11100,2549,92,#D81B60,"19,6 M€",11 100 aides,2 549 entreprises
Autres Classes d'Effectifs,68202418.00,3391,963,92,#AAAAAA,"68,2 M€",3 391 aides,963 entreprises
0 salarié,26706932.13,11362,2316,93,#8E24AA,"26,7 M€",11 362 aides,2 316 entreprises
1 ou 2 salariés,100370018.43,36796,8447,93,#7E57C2,"100,4 M€",36 796 aides,8 447 entreprises
3 à 5 salariés,67454011.33,17267,4543,93,#5C6BC0,"67,5 M€",17 267 aides,4 543 entreprises
6 à 9 salariés,27184066.00,5302,1492,93,#1E88E5,"27,2 M€",5 302 aides,1 492 entreprises
Etablissement non employeur,20116352.89,11676,2227,93,#D81B60,"20,1 M€",11 676 aides,2 227 entreprises
Autres Classes d'Effectifs,35812084.75,2602,746,93,#AAAAAA,"35,8 M€",2 602 aides,746 entreprises
0 salarié,25224699.38,9934,2200,94,#8E24AA,"25,2 M€",9 934 aides,2 200 entreprises
1 ou 2 salariés,81064391.45,27745,6562,94,#7E57C2,"81,1 M€",27 745 aides,6 562 entreprises
3 à 5 salariés,49764632.08,11897,2968,94,#5C6BC0,"49,8 M€",11 897 aides,2 968 entreprises
6 à 9 salariés,24910439.09,4183,1047,94,#1E88E5,"24,9 M€",4 183 aides,1 047 entreprises
Etablissement non employeur,17547602.34,10166,2129,94,#D81B60,"17,5 M€",10 166 aides,2 129 entreprises
Autres Classes d'Effectifs,35393010.00,2052,596,94,#AAAAAA,"35,4 M€",2 052 aides,596 entreprises
0 salarié,16743985.71,7367,1637,95,#8E24AA,"16,7 M€",7 367 aides,1 637 entreprises
1 ou 2 salariés,61140242.67,21983,5436,95,#7E57C2,"61,1 M€",21 983 aides,5 436 entreprises
3 à 5 salariés,36140042.02,9342,2539,95,#5C6BC0,"36,1 M€",9 342 aides,2 539 entreprises
6 à 9 salariés,16305861.74,3182,843,95,#1E88E5,"16,3 M€",3 182 aides,843 entreprises
Etablissement non employeur,12479697.72,7366,1621,95,#D81B60,"12,5 M€",7 366 aides,1 621 entreprises
Autres Classes d'Effectifs,26503770.00,1594,476,95,#AAAAAA,"26,5 M€",1 594 aides,476 entreprises
0 salarié,5682647.28,3091,774,971,#8E24AA,"5,7 M€",3 091 aides,774 entreprises
1 ou 2 salariés,20062739.75,10223,2748,971,#7E57C2,"20,1 M€",10 223 aides,2 748 entreprises
3 à 5 salariés,7967680.78,3430,1000,971,#5C6BC0,"8,0 M€",3 430 aides,1 000 entreprises
6 à 9 salariés,3523025.40,1153,359,971,#1E88E5,"3,5 M€",1 153 aides,359 entreprises
Etablissement non employeur,17635875.00,11087,2593,971,#D81B60,"17,6 M€",11 087 aides,2 593 entreprises
Autres Classes d'Effectifs,3272465.00,440,126,971,#AAAAAA,"3,3 M€",440 aides,126 entreprises
0 salarié,5588099.00,2660,684,972,#8E24AA,"5,6 M€",2 660 aides,684 entreprises
1 ou 2 salariés,19453339.34,8420,2212,972,#7E57C2,"19,5 M€",8 420 aides,2 212 entreprises
3 à 5 salariés,8576018.60,3022,933,972,#5C6BC0,"8,6 M€",3 022 aides,933 entreprises
6 à 9 salariés,3719910.00,1140,359,972,#1E88E5,"3,7 M€",1 140 aides,359 entreprises
Etablissement non employeur,8678329.00,5723,1405,972,#D81B60,"8,7 M€",5 723 aides,1 405 entreprises
Autres Classes d'Effectifs,3760378.00,531,184,972,#AAAAAA,"3,8 M€",531 aides,184 entreprises
0 salarié,4917410.77,2093,371,973,#8E24AA,"4,9 M€",2 093 aides,371 entreprises
1 ou 2 salariés,11835332.56,4998,944,973,#7E57C2,"11,8 M€",4 998 aides,944 entreprises
3 à 5 salariés,5538203.00,2011,405,973,#5C6BC0,"5,5 M€",2 011 aides,405 entreprises
6 à 9 salariés,2016708.00,662,141,973,#1E88E5,"2,0 M€",662 aides,141 entreprises
Etablissement non employeur,6576723.00,3286,551,973,#D81B60,"6,6 M€",3 286 aides,551 entreprises
Autres Classes d'Effectifs,1340263.69,310,68,973,#AAAAAA,"1,3 M€",310 aides,68 entreprises
0 salarié,11181737.00,6376,1887,974,#8E24AA,"11,2 M€",6 376 aides,1 887 entreprises
1 ou 2 salariés,27098478.16,14886,4942,974,#7E57C2,"27,1 M€",14 886 aides,4 942 entreprises
3 à 5 salariés,9835563.21,4751,1836,974,#5C6BC0,"9,8 M€",4 751 aides,1 836 entreprises
6 à 9 salariés,4817515.44,1721,693,974,#1E88E5,"4,8 M€",1 721 aides,693 entreprises
Etablissement non employeur,10033027.00,7078,2059,974,#D81B60,"10,0 M€",7 078 aides,2 059 entreprises
Autres Classes d'Effectifs,6402308.00,674,216,974,#AAAAAA,"6,4 M€",674 aides,216 entreprises
0 salarié,3290683.00,1188,235,976,#8E24AA,"3,3 M€",1 188 aides,235 entreprises
1 ou 2 salariés,2266245.00,836,135,976,#7E57C2,"2,3 M€",836 aides,135 entreprises
3 à 5 salariés,849181.00,300,62,976,#5C6BC0,"0,8 M€",300 aides,62 entreprises
6 à 9 salariés,205865.00,81,21,976,#1E88E5,"0,2 M€",81 aides,21 entreprises
Autres Classes d'Effectifs,220949.00,64,11,976,#AAAAAA,"0,2 M€",64 aides,11 entreprises
Autres Classes d'Effectifs,0,0,0,None,#AAAAAA,"0,0 M€",0 aides,0 entreprises
