libelle_section_naf,montant,nombre,nombre_siren,reg,color,montant_fr,nombre_fr,nombre_siren_fr
Hébergement et restauration,22280070.95,11810,1987,01,#26A69A,"22,3 M€",11 810 aides,1 987 entreprises
Commerce,17574255.17,10903,3074,01,#29B6F6,"17,6 M€",10 903 aides,3 074 entreprises
"Agriculture, sylviculture et pêche",16547405.95,10471,2484,01,#EF5350,"16,5 M€",10 471 aides,2 484 entreprises
Activités de services administratifs et de soutien,10753075.04,6163,1339,01,#FF7043,"10,8 M€",6 163 aides,1 339 entreprises
Construction,9256199.71,6005,2126,01,#42A5F5,"9,3 M€",6 005 aides,2 126 entreprises
Industrie manufacturière,6608182.95,4102,1168,01,#AB47BC,"6,6 M€",4 102 aides,1 168 entreprises
"Activités spécialisées, scientifiques et techniques",6604882.51,4096,1224,01,#FFA726,"6,6 M€",4 096 aides,1 224 entreprises
Autres activités de services,5254639.85,3742,1100,01,#5E35B1,"5,3 M€",3 742 aides,1 100 entreprises
Transports et entreposage,5533717.00,3377,717,01,#26C6DA,"5,5 M€",3 377 aides,717 entreprises
"Arts, spectacles et activités récréatives",4741652.94,2613,465,01,#8E24AA,"4,7 M€",2 613 aides,465 entreprises
Autres sections NAF,11740731.72,7929,2498,01,#AAAAAA,"11,7 M€",7 929 aides,2 498 entreprises
Commerce,15120015.00,7904,2159,02,#29B6F6,"15,1 M€",7 904 aides,2 159 entreprises
Hébergement et restauration,13491788.34,6087,1207,02,#26A69A,"13,5 M€",6 087 aides,1 207 entreprises
Autres activités de services,6797760.00,4144,1040,02,#5E35B1,"6,8 M€",4 144 aides,1 040 entreprises
Activités de services administratifs et de soutien,6973936.60,3924,909,02,#FF7043,"7,0 M€",3 924 aides,909 entreprises
Construction,5938974.00,3730,1357,02,#42A5F5,"5,9 M€",3 730 aides,1 357 entreprises
"Activités spécialisées, scientifiques et techniques",6136350.00,3562,1077,02,#FFA726,"6,1 M€",3 562 aides,1 077 entreprises
Transports et entreposage,5335877.00,3016,698,02,#26C6DA,"5,3 M€",3 016 aides,698 entreprises
Industrie manufacturière,4554297.00,2821,812,02,#AB47BC,"4,6 M€",2 821 aides,812 entreprises
"Agriculture, sylviculture et pêche",3661812.00,2663,753,02,#EF5350,"3,7 M€",2 663 aides,753 entreprises
Santé humaine et action sociale,3056484.00,2138,926,02,#E53935,"3,1 M€",2 138 aides,926 entreprises
Autres sections NAF,10479119.00,6125,1458,02,#AAAAAA,"10,5 M€",6 125 aides,1 458 entreprises
Construction,13213260.00,5671,1058,03,#42A5F5,"13,2 M€",5 671 aides,1 058 entreprises
Commerce,10627387.84,4804,947,03,#29B6F6,"10,6 M€",4 804 aides,947 entreprises
"Agriculture, sylviculture et pêche",7826594.00,4387,802,03,#EF5350,"7,8 M€",4 387 aides,802 entreprises
Hébergement et restauration,9308901.74,3630,560,03,#26A69A,"9,3 M€",3 630 aides,560 entreprises
Activités de services administratifs et de soutien,5183913.40,2225,381,03,#FF7043,"5,2 M€",2 225 aides,381 entreprises
Industrie manufacturière,4420095.84,2039,392,03,#AB47BC,"4,4 M€",2 039 aides,392 entreprises
"Activités spécialisées, scientifiques et techniques",4319698.00,1987,416,03,#FFA726,"4,3 M€",1 987 aides,416 entreprises
Transports et entreposage,3840852.60,1601,283,03,#26C6DA,"3,8 M€",1 601 aides,283 entreprises
Autres activités de services,2994195.00,1497,279,03,#5E35B1,"3,0 M€",1 497 aides,279 entreprises
"Arts, spectacles et activités récréatives",2037861.87,841,133,03,#8E24AA,"2,0 M€",841 aides,133 entreprises
Autres sections NAF,5859429.51,2855,631,03,#AAAAAA,"5,9 M€",2 855 aides,631 entreprises
Commerce,22926305.00,15825,5055,04,#29B6F6,"22,9 M€",15 825 aides,5 055 entreprises
Hébergement et restauration,20093266.81,11571,2409,04,#26A69A,"20,1 M€",11 571 aides,2 409 entreprises
Construction,11888859.00,8040,3202,04,#42A5F5,"11,9 M€",8 040 aides,3 202 entreprises
"Agriculture, sylviculture et pêche",8176557.00,5949,1731,04,#EF5350,"8,2 M€",5 949 aides,1 731 entreprises
Autres activités de services,7464554.55,5736,1951,04,#5E35B1,"7,5 M€",5 736 aides,1 951 entreprises
Santé humaine et action sociale,7680938.00,5436,2453,04,#E53935,"7,7 M€",5 436 aides,2 453 entreprises
"Activités spécialisées, scientifiques et techniques",8100213.00,5256,1759,04,#FFA726,"8,1 M€",5 256 aides,1 759 entreprises
Industrie manufacturière,6698486.00,4790,1619,04,#AB47BC,"6,7 M€",4 790 aides,1 619 entreprises
Enseignement,5816398.20,4395,1227,04,#00897B,"5,8 M€",4 395 aides,1 227 entreprises
"Arts, spectacles et activités récréatives",7164939.00,4370,864,04,#8E24AA,"7,2 M€",4 370 aides,864 entreprises
Autres sections NAF,16096013.00,9792,2971,04,#AAAAAA,"16,1 M€",9 792 aides,2 971 entreprises
Commerce,44742743.84,18101,2748,06,#29B6F6,"44,7 M€",18 101 aides,2 748 entreprises
"Agriculture, sylviculture et pêche",16092008.00,6799,1072,06,#EF5350,"16,1 M€",6 799 aides,1 072 entreprises
Construction,10299429.00,3970,666,06,#42A5F5,"10,3 M€",3 970 aides,666 entreprises
Transports et entreposage,9606031.00,3553,517,06,#26C6DA,"9,6 M€",3 553 aides,517 entreprises
Hébergement et restauration,5036114.05,2007,302,06,#26A69A,"5,0 M€",2 007 aides,302 entreprises
Industrie manufacturière,2972688.00,1212,199,06,#AB47BC,"3,0 M€",1 212 aides,199 entreprises
Activités de services administratifs et de soutien,1823472.00,710,116,06,#FF7043,"1,8 M€",710 aides,116 entreprises
"Activités spécialisées, scientifiques et techniques",1375159.00,620,126,06,#FFA726,"1,4 M€",620 aides,126 entreprises
Autres activités de services,1417744.00,617,110,06,#5E35B1,"1,4 M€",617 aides,110 entreprises
Enseignement,1075242.00,445,73,06,#00897B,"1,1 M€",445 aides,73 entreprises
Autres sections NAF,2311607.34,1001,214,06,#AAAAAA,"2,3 M€",1 001 aides,214 entreprises
Transports et entreposage,717585806.91,359365,58992,11,#26C6DA,"717,6 M€",359 365 aides,58 992 entreprises
"Activités spécialisées, scientifiques et techniques",397671944.03,221424,64857,11,#FFA726,"397,7 M€",221 424 aides,64 857 entreprises
Commerce,402125129.45,183608,54467,11,#29B6F6,"402,1 M€",183 608 aides,54 467 entreprises
Hébergement et restauration,710441796.71,179429,35293,11,#26A69A,"710,4 M€",179 429 aides,35 293 entreprises
"Arts, spectacles et activités récréatives",259650020.93,133327,26896,11,#8E24AA,"259,7 M€",133 327 aides,26 896 entreprises
Autres activités de services,191444166.58,98645,27740,11,#5E35B1,"191,4 M€",98 645 aides,27 740 entreprises
Construction,132742740.21,80787,31145,11,#42A5F5,"132,7 M€",80 787 aides,31 145 entreprises
Activités de services administratifs et de soutien,163526890.22,71570,16553,11,#FF7043,"163,5 M€",71 570 aides,16 553 entreprises
Information et communication,137382282.33,67647,18255,11,#66BB6A,"137,4 M€",67 647 aides,18 255 entreprises
Santé humaine et action sociale,90328849.00,66375,28522,11,#E53935,"90,3 M€",66 375 aides,28 522 entreprises
Autres sections NAF,252505771.09,145986,41946,11,#AAAAAA,"252,5 M€",145 986 aides,41 946 entreprises
Hébergement et restauration,96961923.62,29923,6268,24,#26A69A,"97,0 M€",29 923 aides,6 268 entreprises
Commerce,56899202.33,28684,9506,24,#29B6F6,"56,9 M€",28 684 aides,9 506 entreprises
Autres activités de services,37920307.00,21744,6496,24,#5E35B1,"37,9 M€",21 744 aides,6 496 entreprises
Construction,25349126.26,16734,7552,24,#42A5F5,"25,3 M€",16 734 aides,7 552 entreprises
"Arts, spectacles et activités récréatives",26442666.91,13093,2819,24,#8E24AA,"26,4 M€",13 093 aides,2 819 entreprises
"Activités spécialisées, scientifiques et techniques",24516725.00,12999,4235,24,#FFA726,"24,5 M€",12 999 aides,4 235 entreprises
Santé humaine et action sociale,13053082.00,9946,4487,24,#E53935,"13,1 M€",9 946 aides,4 487 entreprises
Enseignement,13185780.00,8197,2215,24,#00897B,"13,2 M€",8 197 aides,2 215 entreprises
Transports et entreposage,14076033.00,7248,1897,24,#26C6DA,"14,1 M€",7 248 aides,1 897 entreprises
Industrie manufacturière,10825394.03,7243,2548,24,#AB47BC,"10,8 M€",7 243 aides,2 548 entreprises
Autres sections NAF,35552487.00,20201,6768,24,#AAAAAA,"35,6 M€",20 201 aides,6 768 entreprises
Hébergement et restauration,122305121.26,37509,7775,27,#26A69A,"122,3 M€",37 509 aides,7 775 entreprises
Commerce,71778961.00,35666,11732,27,#29B6F6,"71,8 M€",35 666 aides,11 732 entreprises
Autres activités de services,43073588.00,24547,7154,27,#5E35B1,"43,1 M€",24 547 aides,7 154 entreprises
Construction,25686854.00,17206,7807,27,#42A5F5,"25,7 M€",17 206 aides,7 807 entreprises
"Arts, spectacles et activités récréatives",28042976.72,14699,3020,27,#8E24AA,"28,0 M€",14 699 aides,3 020 entreprises
"Activités spécialisées, scientifiques et techniques",26615903.90,13836,4591,27,#FFA726,"26,6 M€",13 836 aides,4 591 entreprises
Santé humaine et action sociale,15539030.00,11730,5236,27,#E53935,"15,5 M€",11 730 aides,5 236 entreprises
Enseignement,15703117.00,10399,2658,27,#00897B,"15,7 M€",10 399 aides,2 658 entreprises
Industrie manufacturière,12536734.77,8405,3075,27,#AB47BC,"12,5 M€",8 405 aides,3 075 entreprises
Activités de services administratifs et de soutien,12552208.00,6841,2168,27,#FF7043,"12,6 M€",6 841 aides,2 168 entreprises
Autres sections NAF,33887529.69,19513,6910,27,#AAAAAA,"33,9 M€",19 513 aides,6 910 entreprises
Hébergement et restauration,137326557.37,40699,8872,28,#26A69A,"137,3 M€",40 699 aides,8 872 entreprises
Commerce,79696288.00,39662,12897,28,#29B6F6,"79,7 M€",39 662 aides,12 897 entreprises
Autres activités de services,50143539.35,28998,8536,28,#5E35B1,"50,1 M€",28 998 aides,8 536 entreprises
Construction,27217492.00,18009,8213,28,#42A5F5,"27,2 M€",18 009 aides,8 213 entreprises
"Activités spécialisées, scientifiques et techniques",34953826.62,17357,5605,28,#FFA726,"35,0 M€",17 357 aides,5 605 entreprises
"Arts, spectacles et activités récréatives",31073755.59,15687,3375,28,#8E24AA,"31,1 M€",15 687 aides,3 375 entreprises
Santé humaine et action sociale,15599715.00,11849,5377,28,#E53935,"15,6 M€",11 849 aides,5 377 entreprises
Enseignement,15777142.00,9977,2591,28,#00897B,"15,8 M€",9 977 aides,2 591 entreprises
Activités de services administratifs et de soutien,15154056.00,8182,2479,28,#FF7043,"15,2 M€",8 182 aides,2 479 entreprises
Industrie manufacturière,12038921.00,7889,2885,28,#AB47BC,"12,0 M€",7 889 aides,2 885 entreprises
Autres sections NAF,40838186.51,23015,7343,28,#AAAAAA,"40,8 M€",23 015 aides,7 343 entreprises
Commerce,120850815.00,63143,20153,32,#29B6F6,"120,9 M€",63 143 aides,20 153 entreprises
Hébergement et restauration,203781999.76,60613,12684,32,#26A69A,"203,8 M€",60 613 aides,12 684 entreprises
Autres activités de services,76413154.06,46842,13739,32,#5E35B1,"76,4 M€",46 842 aides,13 739 entreprises
Construction,44495558.00,29591,12749,32,#42A5F5,"44,5 M€",29 591 aides,12 749 entreprises
"Activités spécialisées, scientifiques et techniques",56252655.92,29539,9442,32,#FFA726,"56,3 M€",29 539 aides,9 442 entreprises
Santé humaine et action sociale,32988061.00,24393,11286,32,#E53935,"33,0 M€",24 393 aides,11 286 entreprises
"Arts, spectacles et activités récréatives",48318167.01,24271,4910,32,#8E24AA,"48,3 M€",24 271 aides,4 910 entreprises
Transports et entreposage,42682988.78,23670,5047,32,#26C6DA,"42,7 M€",23 670 aides,5 047 entreprises
Enseignement,23996446.82,15013,3973,32,#00897B,"24,0 M€",15 013 aides,3 973 entreprises
Activités de services administratifs et de soutien,24480237.08,13205,4028,32,#FF7043,"24,5 M€",13 205 aides,4 028 entreprises
Autres sections NAF,55990024.62,32787,11497,32,#AAAAAA,"56,0 M€",32 787 aides,11 497 entreprises
Commerce,133970995.43,65925,21559,44,#29B6F6,"134,0 M€",65 925 aides,21 559 entreprises
Hébergement et restauration,228703363.92,63608,13365,44,#26A69A,"228,7 M€",63 608 aides,13 365 entreprises
Autres activités de services,85299126.53,49593,14459,44,#5E35B1,"85,3 M€",49 593 aides,14 459 entreprises
Construction,53991052.00,35648,15408,44,#42A5F5,"54,0 M€",35 648 aides,15 408 entreprises
"Activités spécialisées, scientifiques et techniques",56111814.45,30232,10004,44,#FFA726,"56,1 M€",30 232 aides,10 004 entreprises
"Arts, spectacles et activités récréatives",46555079.93,24705,5031,44,#8E24AA,"46,6 M€",24 705 aides,5 031 entreprises
Santé humaine et action sociale,32611311.00,23968,10977,44,#E53935,"32,6 M€",23 968 aides,10 977 entreprises
"Agriculture, sylviculture et pêche",64963135.00,17761,9767,44,#EF5350,"65,0 M€",17 761 aides,9 767 entreprises
Enseignement,27012140.00,17116,4530,44,#00897B,"27,0 M€",17 116 aides,4 530 entreprises
Industrie manufacturière,24400636.25,14917,5379,44,#AB47BC,"24,4 M€",14 917 aides,5 379 entreprises
Autres sections NAF,83265902.78,46924,13997,44,#AAAAAA,"83,3 M€",46 924 aides,13 997 entreprises
Hébergement et restauration,150971155.66,43534,9373,52,#26A69A,"151,0 M€",43 534 aides,9 373 entreprises
Commerce,86594082.00,42035,13959,52,#29B6F6,"86,6 M€",42 035 aides,13 959 entreprises
Autres activités de services,60508705.00,33602,10082,52,#5E35B1,"60,5 M€",33 602 aides,10 082 entreprises
"Activités spécialisées, scientifiques et techniques",53151804.55,26444,8764,52,#FFA726,"53,2 M€",26 444 aides,8 764 entreprises
"Arts, spectacles et activités récréatives",42748223.18,21478,4757,52,#8E24AA,"42,7 M€",21 478 aides,4 757 entreprises
Santé humaine et action sociale,27935280.00,21273,9550,52,#E53935,"27,9 M€",21 273 aides,9 550 entreprises
Construction,31076299.00,20640,9945,52,#42A5F5,"31,1 M€",20 640 aides,9 945 entreprises
Enseignement,20138349.00,12701,3468,52,#00897B,"20,1 M€",12 701 aides,3 468 entreprises
Industrie manufacturière,15453554.00,10669,3903,52,#AB47BC,"15,5 M€",10 669 aides,3 903 entreprises
Transports et entreposage,21157236.00,10332,2386,52,#26C6DA,"21,2 M€",10 332 aides,2 386 entreprises
Autres sections NAF,56699673.00,31767,10986,52,#AAAAAA,"56,7 M€",31 767 aides,10 986 entreprises
Hébergement et restauration,173136298.74,49572,10785,53,#26A69A,"173,1 M€",49 572 aides,10 785 entreprises
Commerce,82330227.00,38326,12743,53,#29B6F6,"82,3 M€",38 326 aides,12 743 entreprises
Autres activités de services,49700155.78,27642,8336,53,#5E35B1,"49,7 M€",27 642 aides,8 336 entreprises
"Activités spécialisées, scientifiques et techniques",40989273.30,20666,7021,53,#FFA726,"41,0 M€",20 666 aides,7 021 entreprises
Santé humaine et action sociale,25709195.00,19203,8809,53,#E53935,"25,7 M€",19 203 aides,8 809 entreprises
Construction,27110233.00,18252,8900,53,#42A5F5,"27,1 M€",18 252 aides,8 900 entreprises
"Arts, spectacles et activités récréatives",34288018.57,17807,4017,53,#8E24AA,"34,3 M€",17 807 aides,4 017 entreprises
Enseignement,18253012.00,11433,3024,53,#00897B,"18,3 M€",11 433 aides,3 024 entreprises
Industrie manufacturière,16365823.00,11296,4031,53,#AB47BC,"16,4 M€",11 296 aides,4 031 entreprises
Activités de services administratifs et de soutien,15217801.52,8340,2800,53,#FF7043,"15,2 M€",8 340 aides,2 800 entreprises
Autres sections NAF,41388487.00,23884,7890,53,#AAAAAA,"41,4 M€",23 884 aides,7 890 entreprises
Commerce,191357751.30,95594,30760,75,#29B6F6,"191,4 M€",95 594 aides,30 760 entreprises
Hébergement et restauration,288888644.31,88601,19113,75,#26A69A,"288,9 M€",88 601 aides,19 113 entreprises
Autres activités de services,107986827.71,65218,19559,75,#5E35B1,"108,0 M€",65 218 aides,19 559 entreprises
Construction,78214550.00,51809,23422,75,#42A5F5,"78,2 M€",51 809 aides,23 422 entreprises
"Activités spécialisées, scientifiques et techniques",93107992.15,49207,16218,75,#FFA726,"93,1 M€",49 207 aides,16 218 entreprises
"Arts, spectacles et activités récréatives",73131075.30,39033,8314,75,#8E24AA,"73,1 M€",39 033 aides,8 314 entreprises
Santé humaine et action sociale,50584697.00,38384,16984,75,#E53935,"50,6 M€",38 384 aides,16 984 entreprises
Enseignement,42933351.00,29339,7479,75,#00897B,"42,9 M€",29 339 aides,7 479 entreprises
Activités de services administratifs et de soutien,44249527.00,24958,7740,75,#FF7043,"44,2 M€",24 958 aides,7 740 entreprises
Industrie manufacturière,34939597.50,24000,8458,75,#AB47BC,"34,9 M€",24 000 aides,8 458 entreprises
Autres sections NAF,121119045.54,67681,22094,75,#AAAAAA,"121,1 M€",67 681 aides,22 094 entreprises
Commerce,217180678.65,111393,34214,76,#29B6F6,"217,2 M€",111 393 aides,34 214 entreprises
Hébergement et restauration,350075828.93,108027,22140,76,#26A69A,"350,1 M€",108 027 aides,22 140 entreprises
Construction,105075551.07,70314,28904,76,#42A5F5,"105,1 M€",70 314 aides,28 904 entreprises
Autres activités de services,106692470.37,67739,19747,76,#5E35B1,"106,7 M€",67 739 aides,19 747 entreprises
"Activités spécialisées, scientifiques et techniques",111951443.77,58368,18618,76,#FFA726,"112,0 M€",58 368 aides,18 618 entreprises
"Arts, spectacles et activités récréatives",89035622.79,46741,9550,76,#8E24AA,"89,0 M€",46 741 aides,9 550 entreprises
Santé humaine et action sociale,56361204.00,42621,19142,76,#E53935,"56,4 M€",42 621 aides,19 142 entreprises
Enseignement,51923998.59,36675,9497,76,#00897B,"51,9 M€",36 675 aides,9 497 entreprises
Activités de services administratifs et de soutien,49254681.52,27617,8541,76,#FF7043,"49,3 M€",27 617 aides,8 541 entreprises
Industrie manufacturière,39163295.39,26482,9122,76,#AB47BC,"39,2 M€",26 482 aides,9 122 entreprises
Autres sections NAF,136500886.54,79490,24232,76,#AAAAAA,"136,5 M€",79 490 aides,24 232 entreprises
Hébergement et restauration,467689356.61,132724,27727,84,#26A69A,"467,7 M€",132 724 aides,27 727 entreprises
Commerce,253527311.56,119967,38085,84,#29B6F6,"253,5 M€",119 967 aides,38 085 entreprises
Autres activités de services,139572687.87,80681,23511,84,#5E35B1,"139,6 M€",80 681 aides,23 511 entreprises
Construction,111910375.40,73133,31024,84,#42A5F5,"111,9 M€",73 133 aides,31 024 entreprises
"Activités spécialisées, scientifiques et techniques",138755080.31,72998,23567,84,#FFA726,"138,8 M€",72 998 aides,23 567 entreprises
Enseignement,112797667.98,72317,18314,84,#00897B,"112,8 M€",72 317 aides,18 314 entreprises
"Arts, spectacles et activités récréatives",117572541.37,59283,12427,84,#8E24AA,"117,6 M€",59 283 aides,12 427 entreprises
Santé humaine et action sociale,71670951.60,53632,23443,84,#E53935,"71,7 M€",53 632 aides,23 443 entreprises
Transports et entreposage,87429377.90,44916,9556,84,#26C6DA,"87,4 M€",44 916 aides,9 556 entreprises
Activités de services administratifs et de soutien,67858020.00,35094,10655,84,#FF7043,"67,9 M€",35 094 aides,10 655 entreprises
Autres sections NAF,152794099.09,92357,32175,84,#AAAAAA,"152,8 M€",92 357 aides,32 175 entreprises
Commerce,242892592.24,121084,35884,93,#29B6F6,"242,9 M€",121 084 aides,35 884 entreprises
Hébergement et restauration,382708879.13,110092,22144,93,#26A69A,"382,7 M€",110 092 aides,22 144 entreprises
Autres activités de services,111501166.41,67419,19307,93,#5E35B1,"111,5 M€",67 419 aides,19 307 entreprises
Construction,97549377.00,63596,25302,93,#42A5F5,"97,5 M€",63 596 aides,25 302 entreprises
"Activités spécialisées, scientifiques et techniques",118907737.31,63412,19883,93,#FFA726,"118,9 M€",63 412 aides,19 883 entreprises
Transports et entreposage,93086080.18,45763,8886,93,#26C6DA,"93,1 M€",45 763 aides,8 886 entreprises
"Arts, spectacles et activités récréatives",88234743.36,44388,8992,93,#8E24AA,"88,2 M€",44 388 aides,8 992 entreprises
Enseignement,58820486.19,39779,9824,93,#00897B,"58,8 M€",39 779 aides,9 824 entreprises
Santé humaine et action sociale,52275811.00,39352,17203,93,#E53935,"52,3 M€",39 352 aides,17 203 entreprises
Activités de services administratifs et de soutien,70210842.89,35898,10325,93,#FF7043,"70,2 M€",35 898 aides,10 325 entreprises
Autres sections NAF,131671746.15,76935,24422,93,#AAAAAA,"131,7 M€",76 935 aides,24 422 entreprises
Hébergement et restauration,42028961.86,12243,2599,94,#26A69A,"42,0 M€",12 243 aides,2 599 entreprises
Commerce,19316029.00,8397,2469,94,#29B6F6,"19,3 M€",8 397 aides,2 469 entreprises
Construction,9014379.00,5942,2364,94,#42A5F5,"9,0 M€",5 942 aides,2 364 entreprises
"Activités spécialisées, scientifiques et techniques",14569152.00,5814,1710,94,#FFA726,"14,6 M€",5 814 aides,1 710 entreprises
Autres activités de services,7157934.25,4368,1246,94,#5E35B1,"7,2 M€",4 368 aides,1 246 entreprises
"Agriculture, sylviculture et pêche",5461300.00,3451,1084,94,#EF5350,"5,5 M€",3 451 aides,1 084 entreprises
Activités de services administratifs et de soutien,5697568.00,3150,866,94,#FF7043,"5,7 M€",3 150 aides,866 entreprises
Industrie manufacturière,4680418.00,2865,869,94,#AB47BC,"4,7 M€",2 865 aides,869 entreprises
"Arts, spectacles et activités récréatives",5633499.82,2456,501,94,#8E24AA,"5,6 M€",2 456 aides,501 entreprises
Activités immobilières,4161159.00,2210,634,94,#FFCA28,"4,2 M€",2 210 aides,634 entreprises
Autres sections NAF,10363602.00,6089,1941,94,#AAAAAA,"10,4 M€",6 089 aides,1 941 entreprises
