libelle_section_naf,montant,nombre,dep,color,montant_fr,nombre_fr
Commerce,329867005.00,1313.00,63,#29B6F6,"329,9 M€",1 313 aides
Industrie manufacturière,122443052.00,515.00,63,#AB47BC,"122,4 M€",515 aides
Construction,83896514.00,866.00,63,#42A5F5,"83,9 M€",866 aides
Hébergement et restauration,81104972.00,930.00,63,#26A69A,"81,1 M€",930 aides
"Activités spécialisées, scientifiques et techniques",53646043.00,419.00,63,#FFA726,"53,6 M€",419 aides
Activités financières et d'assurance,52504631.00,91.00,63,#9CCC65,"52,5 M€",91 aides
Information et communication,34484937.00,78.00,63,#66BB6A,"34,5 M€",78 aides
Activités de services administratifs et de soutien,24715000.00,161.00,63,#FF7043,"24,7 M€",161 aides
"Arts, spectacles et activités récréatives",21240767.00,125.00,63,#8E24AA,"21,2 M€",125 aides
Santé humaine et action sociale,19132320.00,367.00,63,#E53935,"19,1 M€",367 aides
Autres sections NAF,49486676.00,801.00,63,#AAAAAA,"49,5 M€",801 aides
Industrie manufacturière,85751626.00,219.00,18,#AB47BC,"85,8 M€",219 aides
Commerce,68149320.00,466.00,18,#29B6F6,"68,1 M€",466 aides
Construction,29404190.00,328.00,18,#42A5F5,"29,4 M€",328 aides
"Activités spécialisées, scientifiques et techniques",25762576.00,108.00,18,#FFA726,"25,8 M€",108 aides
Hébergement et restauration,23513065.00,325.00,18,#26A69A,"23,5 M€",325 aides
"Agriculture, sylviculture et pêche",19400743.00,213.00,18,#EF5350,"19,4 M€",213 aides
Santé humaine et action sociale,16113628.00,145.00,18,#E53935,"16,1 M€",145 aides
Activités financières et d'assurance,14771800.00,24.00,18,#9CCC65,"14,8 M€",24 aides
Information et communication,8044299.00,23.00,18,#66BB6A,"8,0 M€",23 aides
Transports et entreposage,7576003.00,71.00,18,#26C6DA,"7,6 M€",71 aides
Autres sections NAF,16012766.00,331.00,18,#AAAAAA,"16,0 M€",331 aides
Commerce,375731396.00,1865.00,974,#29B6F6,"375,7 M€",1 865 aides
Transports et entreposage,133765606.00,295.00,974,#26C6DA,"133,8 M€",295 aides
Construction,115567616.00,1041.00,974,#42A5F5,"115,6 M€",1 041 aides
"Activités spécialisées, scientifiques et techniques",110592326.00,509.00,974,#FFA726,"110,6 M€",509 aides
Industrie manufacturière,94063355.00,627.00,974,#AB47BC,"94,1 M€",627 aides
Hébergement et restauration,57308745.00,675.00,974,#26A69A,"57,3 M€",675 aides
Activités de services administratifs et de soutien,39612853.00,289.00,974,#FF7043,"39,6 M€",289 aides
Santé humaine et action sociale,39570195.00,624.00,974,#E53935,"39,6 M€",624 aides
Activités financières et d'assurance,37162205.00,93.00,974,#9CCC65,"37,2 M€",93 aides
"Agriculture, sylviculture et pêche",24091722.00,169.00,974,#EF5350,"24,1 M€",169 aides
Autres sections NAF,73021261.00,979.00,974,#AAAAAA,"73,0 M€",979 aides
Commerce,654271965.00,2324.00,78,#29B6F6,"654,3 M€",2 324 aides
Activités financières et d'assurance,342580890.00,242.00,78,#9CCC65,"342,6 M€",242 aides
"Activités spécialisées, scientifiques et techniques",283929080.00,1574.00,78,#FFA726,"283,9 M€",1 574 aides
Construction,233043357.00,1465.00,78,#42A5F5,"233,0 M€",1 465 aides
Industrie manufacturière,214445635.00,542.00,78,#AB47BC,"214,4 M€",542 aides
Hébergement et restauration,122290171.00,1212.00,78,#26A69A,"122,3 M€",1 212 aides
Activités de services administratifs et de soutien,93257225.00,529.00,78,#FF7043,"93,3 M€",529 aides
Information et communication,86925201.00,465.00,78,#66BB6A,"86,9 M€",465 aides
Santé humaine et action sociale,60409062.00,933.00,78,#E53935,"60,4 M€",933 aides
Transports et entreposage,38926788.00,568.00,78,#26C6DA,"38,9 M€",568 aides
Autres sections NAF,119374230.00,1602.00,78,#AAAAAA,"119,4 M€",1 602 aides
Industrie manufacturière,119198470.00,301.00,80,#AB47BC,"119,2 M€",301 aides
Commerce,115414034.00,795.00,80,#29B6F6,"115,4 M€",795 aides
Activités financières et d'assurance,69175080.00,49.00,80,#9CCC65,"69,2 M€",49 aides
Construction,49148557.00,458.00,80,#42A5F5,"49,1 M€",458 aides
Hébergement et restauration,44438983.00,618.00,80,#26A69A,"44,4 M€",618 aides
"Activités spécialisées, scientifiques et techniques",20568104.00,218.00,80,#FFA726,"20,6 M€",218 aides
Santé humaine et action sociale,17514219.00,271.00,80,#E53935,"17,5 M€",271 aides
"Agriculture, sylviculture et pêche",12247103.00,106.00,80,#EF5350,"12,2 M€",106 aides
"Arts, spectacles et activités récréatives",10867145.00,99.00,80,#8E24AA,"10,9 M€",99 aides
Enseignement,10053483.00,78.00,80,#00897B,"10,1 M€",78 aides
Autres sections NAF,42590497.00,525.00,80,#AAAAAA,"42,6 M€",525 aides
Commerce,163973461.00,781.00,2B,#29B6F6,"164,0 M€",781 aides
Transports et entreposage,61433451.00,82.00,2B,#26C6DA,"61,4 M€",82 aides
Construction,61415803.00,446.00,2B,#42A5F5,"61,4 M€",446 aides
Hébergement et restauration,53979486.00,570.00,2B,#26A69A,"54,0 M€",570 aides
Industrie manufacturière,43824800.00,187.00,2B,#AB47BC,"43,8 M€",187 aides
Activités de services administratifs et de soutien,30551548.00,103.00,2B,#FF7043,"30,6 M€",103 aides
"Activités spécialisées, scientifiques et techniques",15118559.00,182.00,2B,#FFA726,"15,1 M€",182 aides
Santé humaine et action sociale,14182284.00,145.00,2B,#E53935,"14,2 M€",145 aides
Activités financières et d'assurance,12433100.00,29.00,2B,#9CCC65,"12,4 M€",29 aides
"Agriculture, sylviculture et pêche",11903264.00,159.00,2B,#EF5350,"11,9 M€",159 aides
Autres sections NAF,20841207.00,309.00,2B,#AAAAAA,"20,8 M€",309 aides
Industrie manufacturière,85846317.00,151.00,52,#AB47BC,"85,8 M€",151 aides
Commerce,38113858.00,339.00,52,#29B6F6,"38,1 M€",339 aides
Activités financières et d'assurance,27950492.00,17.00,52,#9CCC65,"28,0 M€",17 aides
Construction,16482230.00,151.00,52,#42A5F5,"16,5 M€",151 aides
Transports et entreposage,13017800.00,34.00,52,#26C6DA,"13,0 M€",34 aides
Hébergement et restauration,10038358.00,158.00,52,#26A69A,"10,0 M€",158 aides
"Activités spécialisées, scientifiques et techniques",8070980.00,62.00,52,#FFA726,"8,1 M€",62 aides
"Agriculture, sylviculture et pêche",3085644.00,39.00,52,#EF5350,"3,1 M€",39 aides
Santé humaine et action sociale,2876315.00,72.00,52,#E53935,"2,9 M€",72 aides
Information et communication,1639012.00,11.00,52,#66BB6A,"1,6 M€",11 aides
Autres sections NAF,5744563.00,159.00,52,#AAAAAA,"5,7 M€",159 aides
Commerce,159207996.00,1150.00,40,#29B6F6,"159,2 M€",1 150 aides
Industrie manufacturière,88491446.00,331.00,40,#AB47BC,"88,5 M€",331 aides
Hébergement et restauration,63213064.00,758.00,40,#26A69A,"63,2 M€",758 aides
Construction,61223400.00,710.00,40,#42A5F5,"61,2 M€",710 aides
Activités financières et d'assurance,55645400.00,48.00,40,#9CCC65,"55,6 M€",48 aides
"Activités spécialisées, scientifiques et techniques",23053384.00,250.00,40,#FFA726,"23,1 M€",250 aides
"Agriculture, sylviculture et pêche",20773487.00,377.00,40,#EF5350,"20,8 M€",377 aides
Santé humaine et action sociale,15870452.00,376.00,40,#E53935,"15,9 M€",376 aides
Activités immobilières,10812184.00,131.00,40,#FFCA28,"10,8 M€",131 aides
Autres activités de services,10228141.00,297.00,40,#5E35B1,"10,2 M€",297 aides
Autres sections NAF,34844705.00,487.00,40,#AAAAAA,"34,8 M€",487 aides
Activités financières et d'assurance,102320913.00,44.00,19,#9CCC65,"102,3 M€",44 aides
Industrie manufacturière,78250406.00,222.00,19,#AB47BC,"78,3 M€",222 aides
Commerce,66541710.00,543.00,19,#29B6F6,"66,5 M€",543 aides
Construction,25500490.00,331.00,19,#42A5F5,"25,5 M€",331 aides
Hébergement et restauration,20406053.00,349.00,19,#26A69A,"20,4 M€",349 aides
"Activités spécialisées, scientifiques et techniques",13046000.00,136.00,19,#FFA726,"13,0 M€",136 aides
Transports et entreposage,8045016.00,53.00,19,#26C6DA,"8,0 M€",53 aides
Santé humaine et action sociale,7286210.00,140.00,19,#E53935,"7,3 M€",140 aides
"Agriculture, sylviculture et pêche",6882765.00,98.00,19,#EF5350,"6,9 M€",98 aides
Activités de services administratifs et de soutien,4303237.00,49.00,19,#FF7043,"4,3 M€",49 aides
Autres sections NAF,14559085.00,273.00,19,#AAAAAA,"14,6 M€",273 aides
Commerce,380192642.00,1748.00,68,#29B6F6,"380,2 M€",1 748 aides
Industrie manufacturière,189115019.00,508.00,68,#AB47BC,"189,1 M€",508 aides
Construction,148534422.00,1033.00,68,#42A5F5,"148,5 M€",1 033 aides
Hébergement et restauration,112948796.00,1058.00,68,#26A69A,"112,9 M€",1 058 aides
"Activités spécialisées, scientifiques et techniques",66015879.00,545.00,68,#FFA726,"66,0 M€",545 aides
Activités financières et d'assurance,58699254.00,119.00,68,#9CCC65,"58,7 M€",119 aides
Activités de services administratifs et de soutien,39479796.00,223.00,68,#FF7043,"39,5 M€",223 aides
Santé humaine et action sociale,35541147.00,446.00,68,#E53935,"35,5 M€",446 aides
"Agriculture, sylviculture et pêche",32246373.00,326.00,68,#EF5350,"32,2 M€",326 aides
Transports et entreposage,30624602.00,115.00,68,#26C6DA,"30,6 M€",115 aides
Autres sections NAF,58943794.00,936.00,68,#AAAAAA,"58,9 M€",936 aides
Commerce,525697102.00,2876.00,38,#29B6F6,"525,7 M€",2 876 aides
Industrie manufacturière,443024382.00,1193.00,38,#AB47BC,"443,0 M€",1 193 aides
Construction,271202046.00,2293.00,38,#42A5F5,"271,2 M€",2 293 aides
"Activités spécialisées, scientifiques et techniques",219570908.00,1164.00,38,#FFA726,"219,6 M€",1 164 aides
Activités financières et d'assurance,151512869.00,200.00,38,#9CCC65,"151,5 M€",200 aides
Hébergement et restauration,120555081.00,1791.00,38,#26A69A,"120,6 M€",1 791 aides
Activités de services administratifs et de soutien,85547764.00,533.00,38,#FF7043,"85,5 M€",533 aides
Transports et entreposage,73808612.00,402.00,38,#26C6DA,"73,8 M€",402 aides
Information et communication,66896334.00,261.00,38,#66BB6A,"66,9 M€",261 aides
Santé humaine et action sociale,51264996.00,884.00,38,#E53935,"51,3 M€",884 aides
Autres sections NAF,108915100.00,1853.00,38,#AAAAAA,"108,9 M€",1 853 aides
Commerce,497536220.00,3024.00,31,#29B6F6,"497,5 M€",3 024 aides
"Activités spécialisées, scientifiques et techniques",476995642.00,1784.00,31,#FFA726,"477,0 M€",1 784 aides
Industrie manufacturière,475173799.00,853.00,31,#AB47BC,"475,2 M€",853 aides
Construction,325064179.00,2167.00,31,#42A5F5,"325,1 M€",2 167 aides
Activités financières et d'assurance,195849305.00,293.00,31,#9CCC65,"195,8 M€",293 aides
Hébergement et restauration,159473253.00,1893.00,31,#26A69A,"159,5 M€",1 893 aides
Activités de services administratifs et de soutien,129351633.00,597.00,31,#FF7043,"129,4 M€",597 aides
Information et communication,122071415.00,440.00,31,#66BB6A,"122,1 M€",440 aides
Santé humaine et action sociale,93688318.00,1386.00,31,#E53935,"93,7 M€",1 386 aides
Transports et entreposage,76280769.00,461.00,31,#26C6DA,"76,3 M€",461 aides
Autres sections NAF,190522000.00,2220.00,31,#AAAAAA,"190,5 M€",2 220 aides
Commerce,239950379.00,1460.00,73,#29B6F6,"240,0 M€",1 460 aides
Hébergement et restauration,156657089.00,1385.00,73,#26A69A,"156,7 M€",1 385 aides
Industrie manufacturière,147381209.00,434.00,73,#AB47BC,"147,4 M€",434 aides
Construction,98310419.00,785.00,73,#42A5F5,"98,3 M€",785 aides
Transports et entreposage,76823366.00,201.00,73,#26C6DA,"76,8 M€",201 aides
"Activités spécialisées, scientifiques et techniques",68885616.00,418.00,73,#FFA726,"68,9 M€",418 aides
Activités de services administratifs et de soutien,42961328.00,291.00,73,#FF7043,"43,0 M€",291 aides
Activités financières et d'assurance,28452590.00,62.00,73,#9CCC65,"28,5 M€",62 aides
Santé humaine et action sociale,16236949.00,292.00,73,#E53935,"16,2 M€",292 aides
"Arts, spectacles et activités récréatives",15642837.00,122.00,73,#8E24AA,"15,6 M€",122 aides
Autres sections NAF,57429789.00,887.00,73,#AAAAAA,"57,4 M€",887 aides
Industrie manufacturière,52428674.00,147.00,09,#AB47BC,"52,4 M€",147 aides
Commerce,45013865.00,348.00,09,#29B6F6,"45,0 M€",348 aides
Construction,19266322.00,216.00,09,#42A5F5,"19,3 M€",216 aides
Hébergement et restauration,14258955.00,236.00,09,#26A69A,"14,3 M€",236 aides
"Activités spécialisées, scientifiques et techniques",6787894.00,87.00,09,#FFA726,"6,8 M€",87 aides
Santé humaine et action sociale,5697385.00,95.00,09,#E53935,"5,7 M€",95 aides
Transports et entreposage,5311909.00,25.00,09,#26C6DA,"5,3 M€",25 aides
Activités financières et d'assurance,3468000.00,16.00,09,#9CCC65,"3,5 M€",16 aides
"Agriculture, sylviculture et pêche",2973797.00,107.00,09,#EF5350,"3,0 M€",107 aides
Activités de services administratifs et de soutien,2655110.00,41.00,09,#FF7043,"2,7 M€",41 aides
Autres sections NAF,10190628.00,194.00,09,#AAAAAA,"10,2 M€",194 aides
Commerce,495224052.00,2424.00,67,#29B6F6,"495,2 M€",2 424 aides
Industrie manufacturière,493792994.00,860.00,67,#AB47BC,"493,8 M€",860 aides
Construction,248552882.00,1716.00,67,#42A5F5,"248,6 M€",1 716 aides
Activités financières et d'assurance,164613438.00,201.00,67,#9CCC65,"164,6 M€",201 aides
Hébergement et restauration,161998119.00,1695.00,67,#26A69A,"162,0 M€",1 695 aides
"Activités spécialisées, scientifiques et techniques",116340114.00,1003.00,67,#FFA726,"116,3 M€",1 003 aides
Transports et entreposage,87416801.00,338.00,67,#26C6DA,"87,4 M€",338 aides
Activités de services administratifs et de soutien,79396855.00,389.00,67,#FF7043,"79,4 M€",389 aides
Santé humaine et action sociale,68254928.00,1001.00,67,#E53935,"68,3 M€",1 001 aides
Information et communication,38987900.00,229.00,67,#66BB6A,"39,0 M€",229 aides
Autres sections NAF,126531455.00,1632.00,67,#AAAAAA,"126,5 M€",1 632 aides
Commerce,131626875.00,987.00,27,#29B6F6,"131,6 M€",987 aides
Industrie manufacturière,124386681.00,334.00,27,#AB47BC,"124,4 M€",334 aides
Construction,88879102.00,646.00,27,#42A5F5,"88,9 M€",646 aides
Activités financières et d'assurance,62381274.00,70.00,27,#9CCC65,"62,4 M€",70 aides
"Activités spécialisées, scientifiques et techniques",43620781.00,279.00,27,#FFA726,"43,6 M€",279 aides
Hébergement et restauration,33377599.00,511.00,27,#26A69A,"33,4 M€",511 aides
Transports et entreposage,22171013.00,138.00,27,#26C6DA,"22,2 M€",138 aides
Activités de services administratifs et de soutien,15241827.00,130.00,27,#FF7043,"15,2 M€",130 aides
"Agriculture, sylviculture et pêche",14470068.00,267.00,27,#EF5350,"14,5 M€",267 aides
Santé humaine et action sociale,13074399.00,230.00,27,#E53935,"13,1 M€",230 aides
Autres sections NAF,35347168.00,630.00,27,#AAAAAA,"35,3 M€",630 aides
Commerce,132920126.00,901.00,81,#29B6F6,"132,9 M€",901 aides
Industrie manufacturière,106202087.00,354.00,81,#AB47BC,"106,2 M€",354 aides
Construction,60566403.00,511.00,81,#42A5F5,"60,6 M€",511 aides
Hébergement et restauration,23481138.00,429.00,81,#26A69A,"23,5 M€",429 aides
"Activités spécialisées, scientifiques et techniques",14782431.00,213.00,81,#FFA726,"14,8 M€",213 aides
Santé humaine et action sociale,9706138.00,187.00,81,#E53935,"9,7 M€",187 aides
"Agriculture, sylviculture et pêche",9352470.00,148.00,81,#EF5350,"9,4 M€",148 aides
Activités de services administratifs et de soutien,8673317.00,103.00,81,#FF7043,"8,7 M€",103 aides
Activités financières et d'assurance,7478784.00,45.00,81,#9CCC65,"7,5 M€",45 aides
Transports et entreposage,6621990.00,56.00,81,#26C6DA,"6,6 M€",56 aides
Autres sections NAF,23786519.00,457.00,81,#AAAAAA,"23,8 M€",457 aides
Commerce,297809987.00,895.00,972,#29B6F6,"297,8 M€",895 aides
Activités financières et d'assurance,163927727.00,74.00,972,#9CCC65,"163,9 M€",74 aides
Industrie manufacturière,49247874.00,325.00,972,#AB47BC,"49,2 M€",325 aides
Construction,42979432.00,359.00,972,#42A5F5,"43,0 M€",359 aides
Hébergement et restauration,37058607.00,340.00,972,#26A69A,"37,1 M€",340 aides
"Activités spécialisées, scientifiques et techniques",37056688.00,282.00,972,#FFA726,"37,1 M€",282 aides
Transports et entreposage,36821142.00,193.00,972,#26C6DA,"36,8 M€",193 aides
Activités de services administratifs et de soutien,30816975.00,224.00,972,#FF7043,"30,8 M€",224 aides
Santé humaine et action sociale,20680733.00,283.00,972,#E53935,"20,7 M€",283 aides
"Agriculture, sylviculture et pêche",13134998.00,103.00,972,#EF5350,"13,1 M€",103 aides
Autres sections NAF,36606379.00,441.00,972,#AAAAAA,"36,6 M€",441 aides
Commerce,57141061.00,242.00,973,#29B6F6,"57,1 M€",242 aides
Construction,25767127.00,156.00,973,#42A5F5,"25,8 M€",156 aides
Transports et entreposage,23895175.00,64.00,973,#26C6DA,"23,9 M€",64 aides
Industrie manufacturière,18903552.00,102.00,973,#AB47BC,"18,9 M€",102 aides
Activités de services administratifs et de soutien,12197048.00,74.00,973,#FF7043,"12,2 M€",74 aides
Hébergement et restauration,9859770.00,90.00,973,#26A69A,"9,9 M€",90 aides
"Activités spécialisées, scientifiques et techniques",9181064.00,99.00,973,#FFA726,"9,2 M€",99 aides
Santé humaine et action sociale,7246949.00,81.00,973,#E53935,"7,2 M€",81 aides
Autres activités de services,2568662.00,52.00,973,#5E35B1,"2,6 M€",52 aides
Information et communication,2421280.00,21.00,973,#66BB6A,"2,4 M€",21 aides
Autres sections NAF,11657228.00,110.00,973,#AAAAAA,"11,7 M€",110 aides
Industrie manufacturière,124953530.00,296.00,28,#AB47BC,"125,0 M€",296 aides
Commerce,103584113.00,690.00,28,#29B6F6,"103,6 M€",690 aides
Construction,46232691.00,472.00,28,#42A5F5,"46,2 M€",472 aides
Activités financières et d'assurance,45942274.00,38.00,28,#9CCC65,"45,9 M€",38 aides
Hébergement et restauration,20435810.00,361.00,28,#26A69A,"20,4 M€",361 aides
"Activités spécialisées, scientifiques et techniques",18372059.00,187.00,28,#FFA726,"18,4 M€",187 aides
Santé humaine et action sociale,11488155.00,187.00,28,#E53935,"11,5 M€",187 aides
Activités de services administratifs et de soutien,10800935.00,103.00,28,#FF7043,"10,8 M€",103 aides
Transports et entreposage,8650885.00,108.00,28,#26C6DA,"8,7 M€",108 aides
Information et communication,8162107.00,55.00,28,#66BB6A,"8,2 M€",55 aides
Autres sections NAF,22491275.00,427.00,28,#AAAAAA,"22,5 M€",427 aides
Commerce,728942754.00,4101.00,06,#29B6F6,"728,9 M€",4 101 aides
Hébergement et restauration,440606298.00,3309.00,06,#26A69A,"440,6 M€",3 309 aides
"Activités spécialisées, scientifiques et techniques",289508976.00,1753.00,06,#FFA726,"289,5 M€",1 753 aides
Construction,238034293.00,2510.00,06,#42A5F5,"238,0 M€",2 510 aides
Industrie manufacturière,202740625.00,977.00,06,#AB47BC,"202,7 M€",977 aides
Activités financières et d'assurance,134110667.00,374.00,06,#9CCC65,"134,1 M€",374 aides
Transports et entreposage,122860574.00,877.00,06,#26C6DA,"122,9 M€",877 aides
Activités de services administratifs et de soutien,122309836.00,990.00,06,#FF7043,"122,3 M€",990 aides
Santé humaine et action sociale,98904378.00,1552.00,06,#E53935,"98,9 M€",1 552 aides
Information et communication,74596369.00,404.00,06,#66BB6A,"74,6 M€",404 aides
Autres sections NAF,201921216.00,2857.00,06,#AAAAAA,"201,9 M€",2 857 aides
Commerce,286919594.00,1988.00,84,#29B6F6,"286,9 M€",1 988 aides
Industrie manufacturière,176914822.00,491.00,84,#AB47BC,"176,9 M€",491 aides
"Activités spécialisées, scientifiques et techniques",126400569.00,550.00,84,#FFA726,"126,4 M€",550 aides
Construction,93328115.00,933.00,84,#42A5F5,"93,3 M€",933 aides
Hébergement et restauration,83320249.00,1153.00,84,#26A69A,"83,3 M€",1 153 aides
Activités de services administratifs et de soutien,78780147.00,277.00,84,#FF7043,"78,8 M€",277 aides
"Agriculture, sylviculture et pêche",41670616.00,519.00,84,#EF5350,"41,7 M€",519 aides
Transports et entreposage,34356247.00,207.00,84,#26C6DA,"34,4 M€",207 aides
Santé humaine et action sociale,23760247.00,484.00,84,#E53935,"23,8 M€",484 aides
Activités financières et d'assurance,21641432.00,94.00,84,#9CCC65,"21,6 M€",94 aides
Autres sections NAF,62947951.00,1038.00,84,#AAAAAA,"62,9 M€",1 038 aides
Commerce,288015181.00,1256.00,01,#29B6F6,"288,0 M€",1 256 aides
Industrie manufacturière,278214959.00,665.00,01,#AB47BC,"278,2 M€",665 aides
"Activités spécialisées, scientifiques et techniques",109216089.00,398.00,01,#FFA726,"109,2 M€",398 aides
Construction,101380319.00,996.00,01,#42A5F5,"101,4 M€",996 aides
Hébergement et restauration,58560084.00,776.00,01,#26A69A,"58,6 M€",776 aides
Activités immobilières,46416550.00,89.00,01,#FFCA28,"46,4 M€",89 aides
Activités financières et d'assurance,35401205.00,69.00,01,#9CCC65,"35,4 M€",69 aides
Santé humaine et action sociale,19767018.00,305.00,01,#E53935,"19,8 M€",305 aides
Activités de services administratifs et de soutien,14737473.00,201.00,01,#FF7043,"14,7 M€",201 aides
Transports et entreposage,11828024.00,124.00,01,#26C6DA,"11,8 M€",124 aides
Autres sections NAF,42180630.00,761.00,01,#AAAAAA,"42,2 M€",761 aides
Commerce,1137957550.00,4638.00,33,#29B6F6,"1138,0 M€",4 638 aides
"Activités spécialisées, scientifiques et techniques",399223548.00,2083.00,33,#FFA726,"399,2 M€",2 083 aides
Construction,358702571.00,2994.00,33,#42A5F5,"358,7 M€",2 994 aides
Industrie manufacturière,312560872.00,1212.00,33,#AB47BC,"312,6 M€",1 212 aides
Hébergement et restauration,295316760.00,2711.00,33,#26A69A,"295,3 M€",2 711 aides
"Agriculture, sylviculture et pêche",286352549.00,2207.00,33,#EF5350,"286,4 M€",2 207 aides
Activités financières et d'assurance,283506225.00,433.00,33,#9CCC65,"283,5 M€",433 aides
Transports et entreposage,104577977.00,536.00,33,#26C6DA,"104,6 M€",536 aides
Santé humaine et action sociale,98726697.00,1840.00,33,#E53935,"98,7 M€",1 840 aides
Activités de services administratifs et de soutien,92722392.00,826.00,33,#FF7043,"92,7 M€",826 aides
Autres sections NAF,251164560.00,3195.00,33,#AAAAAA,"251,2 M€",3 195 aides
Industrie manufacturière,298301047.00,253.00,02,#AB47BC,"298,3 M€",253 aides
Construction,202300406.00,506.00,02,#42A5F5,"202,3 M€",506 aides
Commerce,122056244.00,683.00,02,#29B6F6,"122,1 M€",683 aides
Hébergement et restauration,33124819.00,420.00,02,#26A69A,"33,1 M€",420 aides
"Activités spécialisées, scientifiques et techniques",23309255.00,173.00,02,#FFA726,"23,3 M€",173 aides
Transports et entreposage,15527543.00,109.00,02,#26C6DA,"15,5 M€",109 aides
"Agriculture, sylviculture et pêche",15162231.00,173.00,02,#EF5350,"15,2 M€",173 aides
Santé humaine et action sociale,12921920.00,228.00,02,#E53935,"12,9 M€",228 aides
Activités financières et d'assurance,8220041.00,33.00,02,#9CCC65,"8,2 M€",33 aides
Activités de services administratifs et de soutien,7380570.00,84.00,02,#FF7043,"7,4 M€",84 aides
Autres sections NAF,22498121.00,424.00,02,#AAAAAA,"22,5 M€",424 aides
Activités financières et d'assurance,733567604.00,154.00,35,#9CCC65,"733,6 M€",154 aides
Commerce,411255107.00,2012.00,35,#29B6F6,"411,3 M€",2 012 aides
