libelle_section_naf,montant,nombre,dep,color,montant_fr,nombre_fr
Activités de services administratifs et de soutien,223757984.00,319.00,35,#FF7043,"223,8 M€",319 aides
Industrie manufacturière,208704558.00,591.00,35,#AB47BC,"208,7 M€",591 aides
Construction,190230266.00,1117.00,35,#42A5F5,"190,2 M€",1 117 aides
"Activités spécialisées, scientifiques et techniques",150241762.00,805.00,35,#FFA726,"150,2 M€",805 aides
Hébergement et restauration,121227334.00,1478.00,35,#26A69A,"121,2 M€",1 478 aides
Information et communication,80532021.00,224.00,35,#66BB6A,"80,5 M€",224 aides
Transports et entreposage,39080816.00,220.00,35,#26C6DA,"39,1 M€",220 aides
Santé humaine et action sociale,36261569.00,656.00,35,#E53935,"36,3 M€",656 aides
Autres sections NAF,102062757.00,1292.00,35,#AAAAAA,"102,1 M€",1 292 aides
Commerce,58769175.00,503.00,05,#29B6F6,"58,8 M€",503 aides
Construction,35501915.00,251.00,05,#42A5F5,"35,5 M€",251 aides
Hébergement et restauration,27252492.00,492.00,05,#26A69A,"27,3 M€",492 aides
Transports et entreposage,20109173.00,57.00,05,#26C6DA,"20,1 M€",57 aides
"Activités spécialisées, scientifiques et techniques",16263261.00,104.00,05,#FFA726,"16,3 M€",104 aides
Industrie manufacturière,13675451.00,123.00,05,#AB47BC,"13,7 M€",123 aides
Santé humaine et action sociale,9019705.00,139.00,05,#E53935,"9,0 M€",139 aides
Activités de services administratifs et de soutien,7499584.00,74.00,05,#FF7043,"7,5 M€",74 aides
"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",4393200.00,7.00,05,#7E57C2,"4,4 M€",7 aides
Activités financières et d'assurance,3700995.00,27.00,05,#9CCC65,"3,7 M€",27 aides
Autres sections NAF,16239856.00,310.00,05,#AAAAAA,"16,2 M€",310 aides
Commerce,136653151.00,1047.00,22,#29B6F6,"136,7 M€",1 047 aides
Industrie manufacturière,105335962.00,334.00,22,#AB47BC,"105,3 M€",334 aides
Activités financières et d'assurance,73308629.00,52.00,22,#9CCC65,"73,3 M€",52 aides
Construction,64601225.00,577.00,22,#42A5F5,"64,6 M€",577 aides
Hébergement et restauration,41527286.00,826.00,22,#26A69A,"41,5 M€",826 aides
Autres activités de services,24625617.00,343.00,22,#5E35B1,"24,6 M€",343 aides
"Activités spécialisées, scientifiques et techniques",23786836.00,234.00,22,#FFA726,"23,8 M€",234 aides
Activités de services administratifs et de soutien,22681048.00,125.00,22,#FF7043,"22,7 M€",125 aides
Activités immobilières,19894767.00,72.00,22,#FFCA28,"19,9 M€",72 aides
Santé humaine et action sociale,9880667.00,282.00,22,#E53935,"9,9 M€",282 aides
Autres sections NAF,31043041.00,376.00,22,#AAAAAA,"31,0 M€",376 aides
Industrie manufacturière,95169585.00,137.00,46,#AB47BC,"95,2 M€",137 aides
Commerce,46449938.00,483.00,46,#29B6F6,"46,4 M€",483 aides
Hébergement et restauration,19268872.00,363.00,46,#26A69A,"19,3 M€",363 aides
Construction,14273592.00,260.00,46,#42A5F5,"14,3 M€",260 aides
"Activités spécialisées, scientifiques et techniques",14003011.00,93.00,46,#FFA726,"14,0 M€",93 aides
"Agriculture, sylviculture et pêche",7332997.00,125.00,46,#EF5350,"7,3 M€",125 aides
Santé humaine et action sociale,4762419.00,91.00,46,#E53935,"4,8 M€",91 aides
Activités de services administratifs et de soutien,4257093.00,35.00,46,#FF7043,"4,3 M€",35 aides
Activités financières et d'assurance,3953500.00,15.00,46,#9CCC65,"4,0 M€",15 aides
"Arts, spectacles et activités récréatives",2720750.00,37.00,46,#8E24AA,"2,7 M€",37 aides
Autres sections NAF,8221660.00,208.00,46,#AAAAAA,"8,2 M€",208 aides
Industrie manufacturière,402244418.00,544.00,85,#AB47BC,"402,2 M€",544 aides
Commerce,200165737.00,1284.00,85,#29B6F6,"200,2 M€",1 284 aides
"Activités spécialisées, scientifiques et techniques",185701493.00,294.00,85,#FFA726,"185,7 M€",294 aides
Activités financières et d'assurance,146512286.00,74.00,85,#9CCC65,"146,5 M€",74 aides
Construction,98286935.00,849.00,85,#42A5F5,"98,3 M€",849 aides
Hébergement et restauration,72115957.00,947.00,85,#26A69A,"72,1 M€",947 aides
"Arts, spectacles et activités récréatives",31886179.00,136.00,85,#8E24AA,"31,9 M€",136 aides
Activités de services administratifs et de soutien,26916337.00,190.00,85,#FF7043,"26,9 M€",190 aides
Santé humaine et action sociale,16440803.00,343.00,85,#E53935,"16,4 M€",343 aides
"Agriculture, sylviculture et pêche",15463401.00,300.00,85,#EF5350,"15,5 M€",300 aides
Autres sections NAF,59501871.00,749.00,85,#AAAAAA,"59,5 M€",749 aides
Industrie manufacturière,140452750.00,235.00,79,#AB47BC,"140,5 M€",235 aides
Commerce,132040382.00,594.00,79,#29B6F6,"132,0 M€",594 aides
Construction,42988603.00,393.00,79,#42A5F5,"43,0 M€",393 aides
Activités financières et d'assurance,30185880.00,39.00,79,#9CCC65,"30,2 M€",39 aides
"Activités spécialisées, scientifiques et techniques",19880345.00,112.00,79,#FFA726,"19,9 M€",112 aides
Transports et entreposage,17156088.00,61.00,79,#26C6DA,"17,2 M€",61 aides
Hébergement et restauration,16249670.00,293.00,79,#26A69A,"16,2 M€",293 aides
Non connu,15065000.00,4.00,79,#AAAAAA,"15,1 M€",4 aides
Santé humaine et action sociale,10657284.00,144.00,79,#E53935,"10,7 M€",144 aides
Enseignement,8255450.00,47.00,79,#00897B,"8,3 M€",47 aides
Autres sections NAF,28779862.00,506.00,79,#AAAAAA,"28,8 M€",506 aides
Commerce,246871759.00,1140.00,971,#29B6F6,"246,9 M€",1 140 aides
Construction,68354463.00,481.00,971,#42A5F5,"68,4 M€",481 aides
Industrie manufacturière,65959664.00,423.00,971,#AB47BC,"66,0 M€",423 aides
Hébergement et restauration,65036218.00,476.00,971,#26A69A,"65,0 M€",476 aides
Activités de services administratifs et de soutien,41447254.00,328.00,971,#FF7043,"41,4 M€",328 aides
"Activités spécialisées, scientifiques et techniques",37920834.00,361.00,971,#FFA726,"37,9 M€",361 aides
Transports et entreposage,36092130.00,188.00,971,#26C6DA,"36,1 M€",188 aides
Santé humaine et action sociale,20641900.00,264.00,971,#E53935,"20,6 M€",264 aides
Activités financières et d'assurance,15359061.00,48.00,971,#9CCC65,"15,4 M€",48 aides
Information et communication,13551247.00,86.00,971,#66BB6A,"13,6 M€",86 aides
Autres sections NAF,50909253.00,521.00,971,#AAAAAA,"50,9 M€",521 aides
Transports et entreposage,4143250065.00,1510.00,93,#26C6DA,"4143,3 M€",1 510 aides
Commerce,849520434.00,2931.00,93,#29B6F6,"849,5 M€",2 931 aides
Construction,401477607.00,2353.00,93,#42A5F5,"401,5 M€",2 353 aides
Activités de services administratifs et de soutien,270676393.00,576.00,93,#FF7043,"270,7 M€",576 aides
Industrie manufacturière,222594868.00,609.00,93,#AB47BC,"222,6 M€",609 aides
Hébergement et restauration,198884090.00,1324.00,93,#26A69A,"198,9 M€",1 324 aides
"Activités spécialisées, scientifiques et techniques",191506665.00,1004.00,93,#FFA726,"191,5 M€",1 004 aides
Activités financières et d'assurance,167991717.00,136.00,93,#9CCC65,"168,0 M€",136 aides
Information et communication,126375295.00,462.00,93,#66BB6A,"126,4 M€",462 aides
Santé humaine et action sociale,71754803.00,640.00,93,#E53935,"71,8 M€",640 aides
Autres sections NAF,124593220.00,1178.00,93,#AAAAAA,"124,6 M€",1 178 aides
Commerce,621786907.00,3374.00,34,#29B6F6,"621,8 M€",3 374 aides
Activités financières et d'assurance,312871216.00,247.00,34,#9CCC65,"312,9 M€",247 aides
Construction,227503214.00,1910.00,34,#42A5F5,"227,5 M€",1 910 aides
Industrie manufacturière,226881578.00,815.00,34,#AB47BC,"226,9 M€",815 aides
Hébergement et restauration,226075113.00,2355.00,34,#26A69A,"226,1 M€",2 355 aides
"Activités spécialisées, scientifiques et techniques",191992277.00,1393.00,34,#FFA726,"192,0 M€",1 393 aides
Information et communication,88682925.00,353.00,34,#66BB6A,"88,7 M€",353 aides
Activités de services administratifs et de soutien,78104143.00,547.00,34,#FF7043,"78,1 M€",547 aides
Santé humaine et action sociale,67046293.00,1151.00,34,#E53935,"67,0 M€",1 151 aides
Activités immobilières,42734548.00,470.00,34,#FFCA28,"42,7 M€",470 aides
Autres sections NAF,182009224.00,2404.00,34,#AAAAAA,"182,0 M€",2 404 aides
Commerce,289591097.00,2022.00,30,#29B6F6,"289,6 M€",2 022 aides
Industrie manufacturière,129199408.00,555.00,30,#AB47BC,"129,2 M€",555 aides
Construction,106411020.00,1203.00,30,#42A5F5,"106,4 M€",1 203 aides
Hébergement et restauration,75726592.00,1178.00,30,#26A69A,"75,7 M€",1 178 aides
Activités financières et d'assurance,74623834.00,130.00,30,#9CCC65,"74,6 M€",130 aides
"Activités spécialisées, scientifiques et techniques",64432541.00,577.00,30,#FFA726,"64,4 M€",577 aides
Santé humaine et action sociale,31003645.00,595.00,30,#E53935,"31,0 M€",595 aides
"Agriculture, sylviculture et pêche",30575711.00,424.00,30,#EF5350,"30,6 M€",424 aides
Activités de services administratifs et de soutien,26671091.00,217.00,30,#FF7043,"26,7 M€",217 aides
"Arts, spectacles et activités récréatives",19563294.00,187.00,30,#8E24AA,"19,6 M€",187 aides
Autres sections NAF,71874209.00,1083.00,30,#AAAAAA,"71,9 M€",1 083 aides
Transports et entreposage,1346414336.00,867.00,13,#26C6DA,"1346,4 M€",867 aides
Commerce,1026683620.00,5520.00,13,#29B6F6,"1026,7 M€",5 520 aides
Construction,544720828.00,2996.00,13,#42A5F5,"544,7 M€",2 996 aides
"Activités spécialisées, scientifiques et techniques",535212395.00,2835.00,13,#FFA726,"535,2 M€",2 835 aides
Hébergement et restauration,410961865.00,3293.00,13,#26A69A,"411,0 M€",3 293 aides
Industrie manufacturière,359662897.00,1491.00,13,#AB47BC,"359,7 M€",1 491 aides
Activités financières et d'assurance,307948952.00,457.00,13,#9CCC65,"307,9 M€",457 aides
Activités de services administratifs et de soutien,208093378.00,982.00,13,#FF7043,"208,1 M€",982 aides
Santé humaine et action sociale,172929382.00,2311.00,13,#E53935,"172,9 M€",2 311 aides
Information et communication,118187000.00,583.00,13,#66BB6A,"118,2 M€",583 aides
Autres sections NAF,288330524.00,3524.00,13,#AAAAAA,"288,3 M€",3 524 aides
Commerce,1223420172.00,2403.00,94,#29B6F6,"1223,4 M€",2 403 aides
Construction,367183609.00,1722.00,94,#42A5F5,"367,2 M€",1 722 aides
"Activités spécialisées, scientifiques et techniques",207226313.00,1273.00,94,#FFA726,"207,2 M€",1 273 aides
Industrie manufacturière,171817157.00,508.00,94,#AB47BC,"171,8 M€",508 aides
Hébergement et restauration,160840529.00,1301.00,94,#26A69A,"160,8 M€",1 301 aides
Activités financières et d'assurance,114699831.00,179.00,94,#9CCC65,"114,7 M€",179 aides
Information et communication,114221449.00,538.00,94,#66BB6A,"114,2 M€",538 aides
Transports et entreposage,108700634.00,1034.00,94,#26C6DA,"108,7 M€",1 034 aides
Activités de services administratifs et de soutien,106647682.00,499.00,94,#FF7043,"106,6 M€",499 aides
Santé humaine et action sociale,80062288.00,885.00,94,#E53935,"80,1 M€",885 aides
Autres sections NAF,234629364.00,1446.00,94,#AAAAAA,"234,6 M€",1 446 aides
Commerce,129413697.00,692.00,12,#29B6F6,"129,4 M€",692 aides
Industrie manufacturière,90313144.00,288.00,12,#AB47BC,"90,3 M€",288 aides
Construction,37748730.00,362.00,12,#42A5F5,"37,7 M€",362 aides
Activités de services administratifs et de soutien,23792922.00,68.00,12,#FF7043,"23,8 M€",68 aides
Hébergement et restauration,22398547.00,447.00,12,#26A69A,"22,4 M€",447 aides
Activités financières et d'assurance,20071900.00,31.00,12,#9CCC65,"20,1 M€",31 aides
"Activités spécialisées, scientifiques et techniques",10920344.00,127.00,12,#FFA726,"10,9 M€",127 aides
Transports et entreposage,10160050.00,45.00,12,#26C6DA,"10,2 M€",45 aides
Santé humaine et action sociale,5516200.00,135.00,12,#E53935,"5,5 M€",135 aides
"Agriculture, sylviculture et pêche",4267268.00,87.00,12,#EF5350,"4,3 M€",87 aides
Autres sections NAF,14995230.00,289.00,12,#AAAAAA,"15,0 M€",289 aides
Commerce,125353666.00,648.00,87,#29B6F6,"125,4 M€",648 aides
Industrie manufacturière,99574146.00,253.00,87,#AB47BC,"99,6 M€",253 aides
Construction,51525877.00,397.00,87,#42A5F5,"51,5 M€",397 aides
Hébergement et restauration,25605574.00,450.00,87,#26A69A,"25,6 M€",450 aides
Activités financières et d'assurance,21742324.00,46.00,87,#9CCC65,"21,7 M€",46 aides
"Activités spécialisées, scientifiques et techniques",17159338.00,199.00,87,#FFA726,"17,2 M€",199 aides
Santé humaine et action sociale,12297690.00,192.00,87,#E53935,"12,3 M€",192 aides
Transports et entreposage,11983250.00,70.00,87,#26C6DA,"12,0 M€",70 aides
Activités de services administratifs et de soutien,8954083.00,71.00,87,#FF7043,"9,0 M€",71 aides
Information et communication,7039485.00,38.00,87,#66BB6A,"7,0 M€",38 aides
Autres sections NAF,21255757.00,519.00,87,#AAAAAA,"21,3 M€",519 aides
Commerce,639042957.00,1976.00,91,#29B6F6,"639,0 M€",1 976 aides
Construction,349308899.00,1760.00,91,#42A5F5,"349,3 M€",1 760 aides
Industrie manufacturière,211505195.00,553.00,91,#AB47BC,"211,5 M€",553 aides
"Activités spécialisées, scientifiques et techniques",195377303.00,962.00,91,#FFA726,"195,4 M€",962 aides
Activités financières et d'assurance,117846577.00,152.00,91,#9CCC65,"117,8 M€",152 aides
Activités de services administratifs et de soutien,81859063.00,442.00,91,#FF7043,"81,9 M€",442 aides
Hébergement et restauration,75646337.00,889.00,91,#26A69A,"75,6 M€",889 aides
Information et communication,72051128.00,303.00,91,#66BB6A,"72,1 M€",303 aides
Transports et entreposage,62414991.00,732.00,91,#26C6DA,"62,4 M€",732 aides
Santé humaine et action sociale,47621791.00,681.00,91,#E53935,"47,6 M€",681 aides
Autres sections NAF,113202036.00,1298.00,91,#AAAAAA,"113,2 M€",1 298 aides
Industrie manufacturière,119678332.00,369.00,88,#AB47BC,"119,7 M€",369 aides
Commerce,108826946.00,863.00,88,#29B6F6,"108,8 M€",863 aides
Construction,59229524.00,532.00,88,#42A5F5,"59,2 M€",532 aides
Activités financières et d'assurance,56868181.00,53.00,88,#9CCC65,"56,9 M€",53 aides
"Activités spécialisées, scientifiques et techniques",39911014.00,183.00,88,#FFA726,"39,9 M€",183 aides
Hébergement et restauration,36786710.00,543.00,88,#26A69A,"36,8 M€",543 aides
Transports et entreposage,15950149.00,68.00,88,#26C6DA,"16,0 M€",68 aides
Santé humaine et action sociale,11029463.00,176.00,88,#E53935,"11,0 M€",176 aides
Activités de services administratifs et de soutien,8065752.00,91.00,88,#FF7043,"8,1 M€",91 aides
Autres activités de services,5438351.00,197.00,88,#5E35B1,"5,4 M€",197 aides
Autres sections NAF,19537387.00,315.00,88,#AAAAAA,"19,5 M€",315 aides
Commerce,101126026.00,873.00,50,#29B6F6,"101,1 M€",873 aides
Industrie manufacturière,95549161.00,255.00,50,#AB47BC,"95,5 M€",255 aides
Construction,41693990.00,361.00,50,#42A5F5,"41,7 M€",361 aides
Hébergement et restauration,32083067.00,571.00,50,#26A69A,"32,1 M€",571 aides
Activités financières et d'assurance,20883600.00,31.00,50,#9CCC65,"20,9 M€",31 aides
"Activités spécialisées, scientifiques et techniques",13213223.00,136.00,50,#FFA726,"13,2 M€",136 aides
Santé humaine et action sociale,12435939.00,166.00,50,#E53935,"12,4 M€",166 aides
"Agriculture, sylviculture et pêche",9648553.00,161.00,50,#EF5350,"9,6 M€",161 aides
Transports et entreposage,5958711.00,53.00,50,#26C6DA,"6,0 M€",53 aides
Information et communication,5924280.00,26.00,50,#66BB6A,"5,9 M€",26 aides
Autres sections NAF,20562957.00,476.00,50,#AAAAAA,"20,6 M€",476 aides
Commerce,867672947.00,2492.00,77,#29B6F6,"867,7 M€",2 492 aides
Construction,371648462.00,2113.00,77,#42A5F5,"371,6 M€",2 113 aides
Industrie manufacturière,248623053.00,729.00,77,#AB47BC,"248,6 M€",729 aides
Activités financières et d'assurance,172035147.00,160.00,77,#9CCC65,"172,0 M€",160 aides
Hébergement et restauration,129454420.00,1190.00,77,#26A69A,"129,5 M€",1 190 aides
"Activités spécialisées, scientifiques et techniques",105598378.00,904.00,77,#FFA726,"105,6 M€",904 aides
Transports et entreposage,85315284.00,861.00,77,#26C6DA,"85,3 M€",861 aides
Activités de services administratifs et de soutien,80984556.00,530.00,77,#FF7043,"81,0 M€",530 aides
Santé humaine et action sociale,62836626.00,772.00,77,#E53935,"62,8 M€",772 aides
Enseignement,54148608.00,224.00,77,#00897B,"54,1 M€",224 aides
Autres sections NAF,144396071.00,1510.00,77,#AAAAAA,"144,4 M€",1 510 aides
Commerce,508475278.00,2038.00,95,#29B6F6,"508,5 M€",2 038 aides
Construction,290849495.00,1672.00,95,#42A5F5,"290,8 M€",1 672 aides
Industrie manufacturière,193255398.00,587.00,95,#AB47BC,"193,3 M€",587 aides
Transports et entreposage,127901265.00,1075.00,95,#26C6DA,"127,9 M€",1 075 aides
Activités de services administratifs et de soutien,101003308.00,444.00,95,#FF7043,"101,0 M€",444 aides
"Activités spécialisées, scientifiques et techniques",86749276.00,854.00,95,#FFA726,"86,7 M€",854 aides
Hébergement et restauration,85998440.00,918.00,95,#26A69A,"86,0 M€",918 aides
Santé humaine et action sociale,60426564.00,698.00,95,#E53935,"60,4 M€",698 aides
Activités financières et d'assurance,53160345.00,132.00,95,#9CCC65,"53,2 M€",132 aides
Information et communication,29753534.00,282.00,95,#66BB6A,"29,8 M€",282 aides
Autres sections NAF,95984047.00,1162.00,95,#AAAAAA,"96,0 M€",1 162 aides
Commerce,78040465.00,450.00,32,#29B6F6,"78,0 M€",450 aides
Industrie manufacturière,53492968.00,147.00,32,#AB47BC,"53,5 M€",147 aides
Activités financières et d'assurance,30523400.00,19.00,32,#9CCC65,"30,5 M€",19 aides
"Agriculture, sylviculture et pêche",23351284.00,266.00,32,#EF5350,"23,4 M€",266 aides
Construction,20662592.00,277.00,32,#42A5F5,"20,7 M€",277 aides
"Activités spécialisées, scientifiques et techniques",14121675.00,115.00,32,#FFA726,"14,1 M€",115 aides
Hébergement et restauration,12194042.00,237.00,32,#26A69A,"12,2 M€",237 aides
Santé humaine et action sociale,4693504.00,117.00,32,#E53935,"4,7 M€",117 aides
Transports et entreposage,3297000.00,42.00,32,#26C6DA,"3,3 M€",42 aides
"Arts, spectacles et activités récréatives",2023291.00,31.00,32,#8E24AA,"2,0 M€",31 aides
Autres sections NAF,7871179.00,213.00,32,#AAAAAA,"7,9 M€",213 aides
Activités de services administratifs et de soutien,162844400.00,53.00,04,#FF7043,"162,8 M€",53 aides
Industrie manufacturière,76646066.00,163.00,04,#AB47BC,"76,6 M€",163 aides
Commerce,48262702.00,507.00,04,#29B6F6,"48,3 M€",507 aides
Construction,33357420.00,277.00,04,#42A5F5,"33,4 M€",277 aides
Hébergement et restauration,25988923.00,493.00,04,#26A69A,"26,0 M€",493 aides
Activités financières et d'assurance,21931000.00,21.00,04,#9CCC65,"21,9 M€",21 aides
"Agriculture, sylviculture et pêche",8660752.00,127.00,04,#EF5350,"8,7 M€",127 aides
Santé humaine et action sociale,7168125.00,122.00,04,#E53935,"7,2 M€",122 aides
"Activités spécialisées, scientifiques et techniques",6154007.00,94.00,04,#FFA726,"6,2 M€",94 aides
Transports et entreposage,4980974.00,42.00,04,#26C6DA,"5,0 M€",42 aides
Autres sections NAF,10448622.00,247.00,04,#AAAAAA,"10,4 M€",247 aides
Commerce,352494212.00,2152.00,62,#29B6F6,"352,5 M€",2 152 aides
Industrie manufacturière,284223293.00,643.00,62,#AB47BC,"284,2 M€",643 aides
Construction,183827863.00,1411.00,62,#42A5F5,"183,8 M€",1 411 aides
Hébergement et restauration,111898982.00,1373.00,62,#26A69A,"111,9 M€",1 373 aides
Activités financières et d'assurance,81521586.00,111.00,62,#9CCC65,"81,5 M€",111 aides
Transports et entreposage,72256896.00,260.00,62,#26C6DA,"72,3 M€",260 aides
"Activités spécialisées, scientifiques et techniques",61854866.00,612.00,62,#FFA726,"61,9 M€",612 aides
Santé humaine et action sociale,47967288.00,808.00,62,#E53935,"48,0 M€",808 aides
Activités de services administratifs et de soutien,31511847.00,259.00,62,#FF7043,"31,5 M€",259 aides
"Arts, spectacles et activités récréatives",20889090.00,173.00,62,#8E24AA,"20,9 M€",173 aides
Autres sections NAF,79523218.00,1349.00,62,#AAAAAA,"79,5 M€",1 349 aides
Industrie manufacturière,55307773.00,149.00,36,#AB47BC,"55,3 M€",149 aides
Commerce,46862848.00,364.00,36,#29B6F6,"46,9 M€",364 aides
Construction,18303432.00,225.00,36,#42A5F5,"18,3 M€",225 aides
Activités financières et d'assurance,12117980.00,22.00,36,#9CCC65,"12,1 M€",22 aides
Hébergement et restauration,11077173.00,226.00,36,#26A69A,"11,1 M€",226 aides
Transports et entreposage,7423000.00,39.00,36,#26C6DA,"7,4 M€",39 aides
"Activités spécialisées, scientifiques et techniques",6396729.00,56.00,36,#FFA726,"6,4 M€",56 aides
Santé humaine et action sociale,4821269.00,97.00,36,#E53935,"4,8 M€",97 aides
Autres activités de services,4081795.00,112.00,36,#5E35B1,"4,1 M€",112 aides
Activités de services administratifs et de soutien,4035895.00,40.00,36,#FF7043,"4,0 M€",40 aides
Autres sections NAF,10355234.00,181.00,36,#AAAAAA,"10,4 M€",181 aides
Commerce,81967526.00,651.00,03,#29B6F6,"82,0 M€",651 aides
Industrie manufacturière,76687241.00,235.00,03,#AB47BC,"76,7 M€",235 aides
Construction,32498440.00,354.00,03,#42A5F5,"32,5 M€",354 aides
"Activités spécialisées, scientifiques et techniques",20215879.00,147.00,03,#FFA726,"20,2 M€",147 aides
Hébergement et restauration,19948706.00,388.00,03,#26A69A,"19,9 M€",388 aides
Activités financières et d'assurance,17410813.00,34.00,03,#9CCC65,"17,4 M€",34 aides
Santé humaine et action sociale,13816942.00,194.00,03,#E53935,"13,8 M€",194 aides
Information et communication,9734585.00,22.00,03,#66BB6A,"9,7 M€",22 aides
"Arts, spectacles et activités récréatives",7096169.00,54.00,03,#8E24AA,"7,1 M€",54 aides
Autres activités de services,5516490.00,184.00,03,#5E35B1,"5,5 M€",184 aides
Autres sections NAF,19200601.00,310.00,03,#AAAAAA,"19,2 M€",310 aides
Commerce,190945679.00,1187.00,60,#29B6F6,"190,9 M€",1 187 aides
Industrie manufacturière,178983320.00,399.00,60,#AB47BC,"179,0 M€",399 aides
Construction,113652917.00,853.00,60,#42A5F5,"113,7 M€",853 aides
Activités financières et d'assurance,102954696.00,73.00,60,#9CCC65,"103,0 M€",73 aides
"Activités spécialisées, scientifiques et techniques",40639865.00,414.00,60,#FFA726,"40,6 M€",414 aides
Hébergement et restauration,39940000.00,598.00,60,#26A69A,"39,9 M€",598 aides
Santé humaine et action sociale,38696656.00,372.00,60,#E53935,"38,7 M€",372 aides
Transports et entreposage,38324572.00,304.00,60,#26C6DA,"38,3 M€",304 aides
Activités de services administratifs et de soutien,36511303.00,207.00,60,#FF7043,"36,5 M€",207 aides
"Arts, spectacles et activités récréatives",13832612.00,146.00,60,#8E24AA,"13,8 M€",146 aides
Autres sections NAF,44739831.00,860.00,60,#AAAAAA,"44,7 M€",860 aides
Activités financières et d'assurance,284240171.00,97.00,51,#9CCC65,"284,2 M€",97 aides
Industrie manufacturière,261880135.00,414.00,51,#AB47BC,"261,9 M€",414 aides
Commerce,151408306.00,1036.00,51,#29B6F6,"151,4 M€",1 036 aides
Construction,76800584.00,605.00,51,#42A5F5,"76,8 M€",605 aides
"Agriculture, sylviculture et pêche",73388619.00,809.00,51,#EF5350,"73,4 M€",809 aides
