libelle_section_naf,montant,nombre,dep,color,montant_fr,nombre_fr
Hébergement et restauration,65095465.00,631.00,51,#26A69A,"65,1 M€",631 aides
"Activités spécialisées, scientifiques et techniques",53310367.00,342.00,51,#FFA726,"53,3 M€",342 aides
Santé humaine et action sociale,17122386.00,300.00,51,#E53935,"17,1 M€",300 aides
Non connu,17005477.00,5.00,51,#AAAAAA,"17,0 M€",5 aides
Enseignement,13394252.00,87.00,51,#00897B,"13,4 M€",87 aides
Autres sections NAF,59812575.00,784.00,51,#AAAAAA,"59,8 M€",784 aides
Industrie manufacturière,94009737.00,275.00,39,#AB47BC,"94,0 M€",275 aides
Commerce,77519999.00,618.00,39,#29B6F6,"77,5 M€",618 aides
Construction,38011285.00,314.00,39,#42A5F5,"38,0 M€",314 aides
Activités financières et d'assurance,34501241.00,37.00,39,#9CCC65,"34,5 M€",37 aides
"Activités spécialisées, scientifiques et techniques",24151470.00,131.00,39,#FFA726,"24,2 M€",131 aides
Hébergement et restauration,23892885.00,357.00,39,#26A69A,"23,9 M€",357 aides
"Agriculture, sylviculture et pêche",7718037.00,134.00,39,#EF5350,"7,7 M€",134 aides
Transports et entreposage,6420325.00,57.00,39,#26C6DA,"6,4 M€",57 aides
Santé humaine et action sociale,5279946.00,117.00,39,#E53935,"5,3 M€",117 aides
Autres activités de services,3333153.00,155.00,39,#5E35B1,"3,3 M€",155 aides
Autres sections NAF,13419115.00,191.00,39,#AAAAAA,"13,4 M€",191 aides
Commerce,161619444.00,1038.00,11,#29B6F6,"161,6 M€",1 038 aides
Industrie manufacturière,71941591.00,263.00,11,#AB47BC,"71,9 M€",263 aides
Hébergement et restauration,54678807.00,781.00,11,#26A69A,"54,7 M€",781 aides
Construction,54621693.00,569.00,11,#42A5F5,"54,6 M€",569 aides
Activités financières et d'assurance,25513284.00,61.00,11,#9CCC65,"25,5 M€",61 aides
"Agriculture, sylviculture et pêche",22300809.00,363.00,11,#EF5350,"22,3 M€",363 aides
Santé humaine et action sociale,17312850.00,286.00,11,#E53935,"17,3 M€",286 aides
"Activités spécialisées, scientifiques et techniques",16668033.00,232.00,11,#FFA726,"16,7 M€",232 aides
Activités de services administratifs et de soutien,12088705.00,124.00,11,#FF7043,"12,1 M€",124 aides
"Arts, spectacles et activités récréatives",8605029.00,92.00,11,#8E24AA,"8,6 M€",92 aides
Autres sections NAF,23239783.00,471.00,11,#AAAAAA,"23,2 M€",471 aides
Commerce,284608563.00,1274.00,49,#29B6F6,"284,6 M€",1 274 aides
Industrie manufacturière,245053938.00,542.00,49,#AB47BC,"245,1 M€",542 aides
Construction,105957949.00,772.00,49,#42A5F5,"106,0 M€",772 aides
Activités financières et d'assurance,102384091.00,103.00,49,#9CCC65,"102,4 M€",103 aides
"Activités spécialisées, scientifiques et techniques",84400389.00,434.00,49,#FFA726,"84,4 M€",434 aides
Hébergement et restauration,56876363.00,797.00,49,#26A69A,"56,9 M€",797 aides
Activités de services administratifs et de soutien,41830356.00,197.00,49,#FF7043,"41,8 M€",197 aides
"Agriculture, sylviculture et pêche",36216751.00,376.00,49,#EF5350,"36,2 M€",376 aides
Santé humaine et action sociale,25425351.00,387.00,49,#E53935,"25,4 M€",387 aides
"Arts, spectacles et activités récréatives",14956815.00,142.00,49,#8E24AA,"15,0 M€",142 aides
Autres sections NAF,53502900.00,820.00,49,#AAAAAA,"53,5 M€",820 aides
Commerce,226760652.00,1117.00,54,#29B6F6,"226,8 M€",1 117 aides
Industrie manufacturière,105767388.00,415.00,54,#AB47BC,"105,8 M€",415 aides
Construction,91394625.00,739.00,54,#42A5F5,"91,4 M€",739 aides
Activités financières et d'assurance,72329757.00,95.00,54,#9CCC65,"72,3 M€",95 aides
Hébergement et restauration,50215852.00,646.00,54,#26A69A,"50,2 M€",646 aides
"Activités spécialisées, scientifiques et techniques",48414140.00,403.00,54,#FFA726,"48,4 M€",403 aides
Santé humaine et action sociale,42659372.00,490.00,54,#E53935,"42,7 M€",490 aides
Transports et entreposage,29870841.00,148.00,54,#26C6DA,"29,9 M€",148 aides
Information et communication,23508301.00,95.00,54,#66BB6A,"23,5 M€",95 aides
Activités de services administratifs et de soutien,15935683.00,150.00,54,#FF7043,"15,9 M€",150 aides
Autres sections NAF,48793151.00,739.00,54,#AAAAAA,"48,8 M€",739 aides
Commerce,1839969834.00,3951.00,59,#29B6F6,"1840,0 M€",3 951 aides
Industrie manufacturière,489465307.00,1255.00,59,#AB47BC,"489,5 M€",1 255 aides
Activités financières et d'assurance,475873327.00,350.00,59,#9CCC65,"475,9 M€",350 aides
Construction,354827253.00,2267.00,59,#42A5F5,"354,8 M€",2 267 aides
"Activités spécialisées, scientifiques et techniques",320172859.00,1848.00,59,#FFA726,"320,2 M€",1 848 aides
Activités de services administratifs et de soutien,248628447.00,589.00,59,#FF7043,"248,6 M€",589 aides
Hébergement et restauration,207855318.00,2693.00,59,#26A69A,"207,9 M€",2 693 aides
Transports et entreposage,170399888.00,515.00,59,#26C6DA,"170,4 M€",515 aides
Information et communication,107335853.00,472.00,59,#66BB6A,"107,3 M€",472 aides
Santé humaine et action sociale,94774650.00,1659.00,59,#E53935,"94,8 M€",1 659 aides
Autres sections NAF,189166915.00,2652.00,59,#AAAAAA,"189,2 M€",2 652 aides
Industrie manufacturière,48998450.00,106.00,55,#AB47BC,"49,0 M€",106 aides
Commerce,40320678.00,230.00,55,#29B6F6,"40,3 M€",230 aides
Construction,13743043.00,165.00,55,#42A5F5,"13,7 M€",165 aides
Hébergement et restauration,7081470.00,143.00,55,#26A69A,"7,1 M€",143 aides
Activités financières et d'assurance,4911536.00,12.00,55,#9CCC65,"4,9 M€",12 aides
Transports et entreposage,3871000.00,37.00,55,#26C6DA,"3,9 M€",37 aides
Activités de services administratifs et de soutien,3780935.00,27.00,55,#FF7043,"3,8 M€",27 aides
Santé humaine et action sociale,3748085.00,58.00,55,#E53935,"3,7 M€",58 aides
"Activités spécialisées, scientifiques et techniques",3632600.00,49.00,55,#FFA726,"3,6 M€",49 aides
"Agriculture, sylviculture et pêche",3203991.00,54.00,55,#EF5350,"3,2 M€",54 aides
Autres sections NAF,4249412.00,126.00,55,#AAAAAA,"4,2 M€",126 aides
Commerce,210288582.00,1359.00,14,#29B6F6,"210,3 M€",1 359 aides
Industrie manufacturière,121593812.00,390.00,14,#AB47BC,"121,6 M€",390 aides
Hébergement et restauration,91662192.00,1120.00,14,#26A69A,"91,7 M€",1 120 aides
Construction,71919666.00,740.00,14,#42A5F5,"71,9 M€",740 aides
Activités financières et d'assurance,62412380.00,82.00,14,#9CCC65,"62,4 M€",82 aides
"Activités spécialisées, scientifiques et techniques",39996936.00,391.00,14,#FFA726,"40,0 M€",391 aides
"Arts, spectacles et activités récréatives",25273965.00,189.00,14,#8E24AA,"25,3 M€",189 aides
"Prod./dist. eau, assainissement, déchets, dépollution",20569000.00,8.00,14,#5C6BC0,"20,6 M€",8 aides
Transports et entreposage,20159121.00,106.00,14,#26C6DA,"20,2 M€",106 aides
Santé humaine et action sociale,19984051.00,306.00,14,#E53935,"20,0 M€",306 aides
Autres sections NAF,68922227.00,1149.00,14,#AAAAAA,"68,9 M€",1 149 aides
Industrie manufacturière,354048595.00,970.00,42,#AB47BC,"354,0 M€",970 aides
Commerce,342967648.00,1920.00,42,#29B6F6,"343,0 M€",1 920 aides
Construction,118829379.00,1159.00,42,#42A5F5,"118,8 M€",1 159 aides
"Activités spécialisées, scientifiques et techniques",65163467.00,559.00,42,#FFA726,"65,2 M€",559 aides
Hébergement et restauration,55516073.00,929.00,42,#26A69A,"55,5 M€",929 aides
Activités financières et d'assurance,51709607.00,131.00,42,#9CCC65,"51,7 M€",131 aides
Santé humaine et action sociale,29823365.00,461.00,42,#E53935,"29,8 M€",461 aides
Activités de services administratifs et de soutien,29487329.00,263.00,42,#FF7043,"29,5 M€",263 aides
Transports et entreposage,26526152.00,198.00,42,#26C6DA,"26,5 M€",198 aides
Information et communication,17683126.00,101.00,42,#66BB6A,"17,7 M€",101 aides
Autres sections NAF,52567994.00,1050.00,42,#AAAAAA,"52,6 M€",1 050 aides
Commerce,163666193.00,587.00,10,#29B6F6,"163,7 M€",587 aides
Industrie manufacturière,114933780.00,286.00,10,#AB47BC,"114,9 M€",286 aides
Construction,37012127.00,377.00,10,#42A5F5,"37,0 M€",377 aides
Activités financières et d'assurance,25976657.00,43.00,10,#9CCC65,"26,0 M€",43 aides
Hébergement et restauration,23040314.00,344.00,10,#26A69A,"23,0 M€",344 aides
"Agriculture, sylviculture et pêche",20918320.00,258.00,10,#EF5350,"20,9 M€",258 aides
"Activités spécialisées, scientifiques et techniques",16458467.00,155.00,10,#FFA726,"16,5 M€",155 aides
Santé humaine et action sociale,9294324.00,170.00,10,#E53935,"9,3 M€",170 aides
Transports et entreposage,9044265.00,72.00,10,#26C6DA,"9,0 M€",72 aides
"Arts, spectacles et activités récréatives",8994579.00,62.00,10,#8E24AA,"9,0 M€",62 aides
Autres sections NAF,24589632.00,393.00,10,#AAAAAA,"24,6 M€",393 aides
Activités de services administratifs et de soutien,208158753.00,102.00,86,#FF7043,"208,2 M€",102 aides
Industrie manufacturière,107810606.00,300.00,86,#AB47BC,"107,8 M€",300 aides
Commerce,106623238.00,705.00,86,#29B6F6,"106,6 M€",705 aides
Construction,49762312.00,438.00,86,#42A5F5,"49,8 M€",438 aides
Non connu,43856000.00,8.00,86,#AAAAAA,"43,9 M€",8 aides
Hébergement et restauration,33977550.00,410.00,86,#26A69A,"34,0 M€",410 aides
"Activités spécialisées, scientifiques et techniques",23670939.00,230.00,86,#FFA726,"23,7 M€",230 aides
Activités financières et d'assurance,15661080.00,47.00,86,#9CCC65,"15,7 M€",47 aides
Santé humaine et action sociale,9514785.00,221.00,86,#E53935,"9,5 M€",221 aides
Transports et entreposage,7258220.00,55.00,86,#26C6DA,"7,3 M€",55 aides
Autres sections NAF,32261007.00,541.00,86,#AAAAAA,"32,3 M€",541 aides
Commerce,213640505.00,1498.00,26,#29B6F6,"213,6 M€",1 498 aides
Industrie manufacturière,194374689.00,581.00,26,#AB47BC,"194,4 M€",581 aides
Construction,137405452.00,878.00,26,#42A5F5,"137,4 M€",878 aides
Activités financières et d'assurance,90858278.00,84.00,26,#9CCC65,"90,9 M€",84 aides
Hébergement et restauration,59975959.00,894.00,26,#26A69A,"60,0 M€",894 aides
"Activités spécialisées, scientifiques et techniques",40643966.00,436.00,26,#FFA726,"40,6 M€",436 aides
Transports et entreposage,35719054.00,137.00,26,#26C6DA,"35,7 M€",137 aides
"Agriculture, sylviculture et pêche",23178464.00,419.00,26,#EF5350,"23,2 M€",419 aides
Santé humaine et action sociale,17946612.00,382.00,26,#E53935,"17,9 M€",382 aides
Information et communication,12675165.00,87.00,26,#66BB6A,"12,7 M€",87 aides
Autres sections NAF,50950774.00,910.00,26,#AAAAAA,"51,0 M€",910 aides
Industrie manufacturière,92377723.00,215.00,53,#AB47BC,"92,4 M€",215 aides
Activités financières et d'assurance,85317700.00,34.00,53,#9CCC65,"85,3 M€",34 aides
Commerce,70601674.00,479.00,53,#29B6F6,"70,6 M€",479 aides
"Activités spécialisées, scientifiques et techniques",50154557.00,122.00,53,#FFA726,"50,2 M€",122 aides
Construction,45647595.00,312.00,53,#42A5F5,"45,6 M€",312 aides
Hébergement et restauration,18412633.00,258.00,53,#26A69A,"18,4 M€",258 aides
"Agriculture, sylviculture et pêche",11573565.00,92.00,53,#EF5350,"11,6 M€",92 aides
Transports et entreposage,9515300.00,35.00,53,#26C6DA,"9,5 M€",35 aides
Activités de services administratifs et de soutien,7957086.00,58.00,53,#FF7043,"8,0 M€",58 aides
Santé humaine et action sociale,6080160.00,116.00,53,#E53935,"6,1 M€",116 aides
Autres sections NAF,19229985.00,344.00,53,#AAAAAA,"19,2 M€",344 aides
Commerce,312515171.00,1802.00,64,#29B6F6,"312,5 M€",1 802 aides
Activités financières et d'assurance,197331670.00,140.00,64,#9CCC65,"197,3 M€",140 aides
Industrie manufacturière,141825210.00,615.00,64,#AB47BC,"141,8 M€",615 aides
Construction,111085467.00,886.00,64,#42A5F5,"111,1 M€",886 aides
Hébergement et restauration,104540745.00,1272.00,64,#26A69A,"104,5 M€",1 272 aides
"Activités spécialisées, scientifiques et techniques",60397161.00,635.00,64,#FFA726,"60,4 M€",635 aides
Santé humaine et action sociale,38032601.00,597.00,64,#E53935,"38,0 M€",597 aides
Activités de services administratifs et de soutien,33392815.00,240.00,64,#FF7043,"33,4 M€",240 aides
Transports et entreposage,21432594.00,177.00,64,#26C6DA,"21,4 M€",177 aides
Information et communication,16707358.00,116.00,64,#66BB6A,"16,7 M€",116 aides
Autres sections NAF,71775540.00,1332.00,64,#AAAAAA,"71,8 M€",1 332 aides
Commerce,15090170.00,163.00,48,#29B6F6,"15,1 M€",163 aides
Industrie manufacturière,10360954.00,65.00,48,#AB47BC,"10,4 M€",65 aides
Construction,9976696.00,83.00,48,#42A5F5,"10,0 M€",83 aides
Hébergement et restauration,9697939.00,173.00,48,#26A69A,"9,7 M€",173 aides
Transports et entreposage,3561000.00,19.00,48,#26C6DA,"3,6 M€",19 aides
Non connu,3075000.00,5.00,48,#AAAAAA,"3,1 M€",5 aides
Santé humaine et action sociale,1964000.00,35.00,48,#E53935,"2,0 M€",35 aides
Activités de services administratifs et de soutien,1633000.00,13.00,48,#FF7043,"1,6 M€",13 aides
"Activités spécialisées, scientifiques et techniques",1550375.00,16.00,48,#FFA726,"1,6 M€",16 aides
Autres activités de services,1131774.00,42.00,48,#5E35B1,"1,1 M€",42 aides
Autres sections NAF,3252292.00,79.00,48,#AAAAAA,"3,3 M€",79 aides
Commerce,104741431.00,785.00,07,#29B6F6,"104,7 M€",785 aides
Industrie manufacturière,86345976.00,265.00,07,#AB47BC,"86,3 M€",265 aides
Hébergement et restauration,41146420.00,709.00,07,#26A69A,"41,1 M€",709 aides
Construction,36169422.00,468.00,07,#42A5F5,"36,2 M€",468 aides
Activités financières et d'assurance,19116900.00,26.00,07,#9CCC65,"19,1 M€",26 aides
"Activités spécialisées, scientifiques et techniques",13001149.00,154.00,07,#FFA726,"13,0 M€",154 aides
Santé humaine et action sociale,11824451.00,207.00,07,#E53935,"11,8 M€",207 aides
"Agriculture, sylviculture et pêche",10515614.00,246.00,07,#EF5350,"10,5 M€",246 aides
Activités de services administratifs et de soutien,9785915.00,90.00,07,#FF7043,"9,8 M€",90 aides
"Arts, spectacles et activités récréatives",8740854.00,71.00,07,#8E24AA,"8,7 M€",71 aides
Autres sections NAF,23167670.00,366.00,07,#AAAAAA,"23,2 M€",366 aides
Commerce,155267634.00,808.00,2A,#29B6F6,"155,3 M€",808 aides
Hébergement et restauration,106458432.00,858.00,2A,#26A69A,"106,5 M€",858 aides
Construction,81625570.00,546.00,2A,#42A5F5,"81,6 M€",546 aides
Transports et entreposage,44720819.00,101.00,2A,#26C6DA,"44,7 M€",101 aides
Industrie manufacturière,36828646.00,182.00,2A,#AB47BC,"36,8 M€",182 aides
"Activités spécialisées, scientifiques et techniques",22850237.00,193.00,2A,#FFA726,"22,9 M€",193 aides
Activités de services administratifs et de soutien,20353791.00,149.00,2A,#FF7043,"20,4 M€",149 aides
Santé humaine et action sociale,18126255.00,169.00,2A,#E53935,"18,1 M€",169 aides
Activités immobilières,8298333.00,111.00,2A,#FFCA28,"8,3 M€",111 aides
"Agriculture, sylviculture et pêche",6897669.00,91.00,2A,#EF5350,"6,9 M€",91 aides
Autres sections NAF,27506984.00,332.00,2A,#AAAAAA,"27,5 M€",332 aides
Activités de services administratifs et de soutien,254386129.00,230.00,56,#FF7043,"254,4 M€",230 aides
Commerce,237139052.00,1598.00,56,#29B6F6,"237,1 M€",1 598 aides
Industrie manufacturière,111200846.00,556.00,56,#AB47BC,"111,2 M€",556 aides
Hébergement et restauration,87390774.00,1360.00,56,#26A69A,"87,4 M€",1 360 aides
Construction,69283089.00,845.00,56,#42A5F5,"69,3 M€",845 aides
"Activités spécialisées, scientifiques et techniques",63644381.00,422.00,56,#FFA726,"63,6 M€",422 aides
Activités financières et d'assurance,49308569.00,96.00,56,#9CCC65,"49,3 M€",96 aides
Transports et entreposage,22943875.00,133.00,56,#26C6DA,"22,9 M€",133 aides
"Arts, spectacles et activités récréatives",21629491.00,133.00,56,#8E24AA,"21,6 M€",133 aides
Santé humaine et action sociale,19530076.00,457.00,56,#E53935,"19,5 M€",457 aides
Autres sections NAF,48039201.00,969.00,56,#AAAAAA,"48,0 M€",969 aides
Commerce,66986726.00,586.00,65,#29B6F6,"67,0 M€",586 aides
Industrie manufacturière,41887325.00,158.00,65,#AB47BC,"41,9 M€",158 aides
Construction,39192597.00,267.00,65,#42A5F5,"39,2 M€",267 aides
Hébergement et restauration,34240210.00,445.00,65,#26A69A,"34,2 M€",445 aides
Activités financières et d'assurance,25678450.00,29.00,65,#9CCC65,"25,7 M€",29 aides
"Activités spécialisées, scientifiques et techniques",11344821.00,140.00,65,#FFA726,"11,3 M€",140 aides
Transports et entreposage,8752450.00,40.00,65,#26C6DA,"8,8 M€",40 aides
Santé humaine et action sociale,7630612.00,117.00,65,#E53935,"7,6 M€",117 aides
Activités de services administratifs et de soutien,7508385.00,59.00,65,#FF7043,"7,5 M€",59 aides
Autres activités de services,4273230.00,124.00,65,#5E35B1,"4,3 M€",124 aides
Autres sections NAF,9768012.00,211.00,65,#AAAAAA,"9,8 M€",211 aides
Commerce,209405219.00,1147.00,37,#29B6F6,"209,4 M€",1 147 aides
Industrie manufacturière,128751889.00,419.00,37,#AB47BC,"128,8 M€",419 aides
Construction,92391945.00,812.00,37,#42A5F5,"92,4 M€",812 aides
Activités financières et d'assurance,82022832.00,89.00,37,#9CCC65,"82,0 M€",89 aides
Hébergement et restauration,50755725.00,843.00,37,#26A69A,"50,8 M€",843 aides
"Activités spécialisées, scientifiques et techniques",39159880.00,415.00,37,#FFA726,"39,2 M€",415 aides
Information et communication,19774144.00,90.00,37,#66BB6A,"19,8 M€",90 aides
"Arts, spectacles et activités récréatives",18744818.00,140.00,37,#8E24AA,"18,7 M€",140 aides
Santé humaine et action sociale,16624074.00,390.00,37,#E53935,"16,6 M€",390 aides
"Agriculture, sylviculture et pêche",16602099.00,258.00,37,#EF5350,"16,6 M€",258 aides
Autres sections NAF,60846657.00,909.00,37,#AAAAAA,"60,8 M€",909 aides
Industrie manufacturière,75285711.00,183.00,70,#AB47BC,"75,3 M€",183 aides
Commerce,45985724.00,402.00,70,#29B6F6,"46,0 M€",402 aides
Activités financières et d'assurance,37120500.00,20.00,70,#9CCC65,"37,1 M€",20 aides
Construction,14843122.00,241.00,70,#42A5F5,"14,8 M€",241 aides
Hébergement et restauration,8512710.00,155.00,70,#26A69A,"8,5 M€",155 aides
"Activités spécialisées, scientifiques et techniques",6106702.00,90.00,70,#FFA726,"6,1 M€",90 aides
Activités de services administratifs et de soutien,4436466.00,41.00,70,#FF7043,"4,4 M€",41 aides
Transports et entreposage,4167000.00,40.00,70,#26C6DA,"4,2 M€",40 aides
Santé humaine et action sociale,3799458.00,83.00,70,#E53935,"3,8 M€",83 aides
"Agriculture, sylviculture et pêche",3038269.00,69.00,70,#EF5350,"3,0 M€",69 aides
Autres sections NAF,10649116.00,196.00,70,#AAAAAA,"10,6 M€",196 aides
Commerce,33182927.00,149.00,976,#29B6F6,"33,2 M€",149 aides
Construction,11880895.00,94.00,976,#42A5F5,"11,9 M€",94 aides
Industrie manufacturière,9700974.00,38.00,976,#AB47BC,"9,7 M€",38 aides
Transports et entreposage,9209300.00,39.00,976,#26C6DA,"9,2 M€",39 aides
Activités de services administratifs et de soutien,4273052.00,33.00,976,#FF7043,"4,3 M€",33 aides
"Activités spécialisées, scientifiques et techniques",2887424.00,41.00,976,#FFA726,"2,9 M€",41 aides
Hébergement et restauration,2481872.00,27.00,976,#26A69A,"2,5 M€",27 aides
Non connu,1997189.00,12.00,976,#AAAAAA,"2,0 M€",12 aides
Santé humaine et action sociale,1635994.00,26.00,976,#E53935,"1,6 M€",26 aides
Enseignement,1192500.00,17.00,976,#00897B,"1,2 M€",17 aides
Autres sections NAF,3576212.00,45.00,976,#AAAAAA,"3,6 M€",45 aides
Industrie manufacturière,201791869.00,477.00,25,#AB47BC,"201,8 M€",477 aides
Commerce,128790867.00,1118.00,25,#29B6F6,"128,8 M€",1 118 aides
Activités financières et d'assurance,114733100.00,93.00,25,#9CCC65,"114,7 M€",93 aides
Construction,70286418.00,607.00,25,#42A5F5,"70,3 M€",607 aides
"Activités spécialisées, scientifiques et techniques",48371370.00,341.00,25,#FFA726,"48,4 M€",341 aides
Hébergement et restauration,39724609.00,611.00,25,#26A69A,"39,7 M€",611 aides
Santé humaine et action sociale,21248122.00,344.00,25,#E53935,"21,2 M€",344 aides
Transports et entreposage,15974535.00,106.00,25,#26C6DA,"16,0 M€",106 aides
Activités de services administratifs et de soutien,15329665.00,120.00,25,#FF7043,"15,3 M€",120 aides
Activités immobilières,11347681.00,101.00,25,#FFCA28,"11,3 M€",101 aides
Autres sections NAF,36486884.00,618.00,25,#AAAAAA,"36,5 M€",618 aides
"Activités spécialisées, scientifiques et techniques",196589108.00,184.00,47,#FFA726,"196,6 M€",184 aides
Commerce,136716474.00,904.00,47,#29B6F6,"136,7 M€",904 aides
Activités financières et d'assurance,77521398.00,56.00,47,#9CCC65,"77,5 M€",56 aides
Industrie manufacturière,75819326.00,311.00,47,#AB47BC,"75,8 M€",311 aides
Construction,52604771.00,560.00,47,#42A5F5,"52,6 M€",560 aides
Hébergement et restauration,32446715.00,421.00,47,#26A69A,"32,4 M€",421 aides
"Agriculture, sylviculture et pêche",26928480.00,551.00,47,#EF5350,"26,9 M€",551 aides
Activités de services administratifs et de soutien,18406579.00,115.00,47,#FF7043,"18,4 M€",115 aides
Santé humaine et action sociale,14481950.00,251.00,47,#E53935,"14,5 M€",251 aides
Transports et entreposage,10940805.00,80.00,47,#26C6DA,"10,9 M€",80 aides
Autres sections NAF,37087605.00,512.00,47,#AAAAAA,"37,1 M€",512 aides
Commerce,376787608.00,2335.00,44,#29B6F6,"376,8 M€",2 335 aides
"Activités spécialisées, scientifiques et techniques",371890271.00,1217.00,44,#FFA726,"371,9 M€",1 217 aides
Industrie manufacturière,354117835.00,746.00,44,#AB47BC,"354,1 M€",746 aides
Activités financières et d'assurance,254683119.00,215.00,44,#9CCC65,"254,7 M€",215 aides
Construction,152166607.00,1292.00,44,#42A5F5,"152,2 M€",1 292 aides
Hébergement et restauration,122592220.00,1641.00,44,#26A69A,"122,6 M€",1 641 aides
Information et communication,86323598.00,345.00,44,#66BB6A,"86,3 M€",345 aides
Activités de services administratifs et de soutien,61921913.00,389.00,44,#FF7043,"61,9 M€",389 aides
Santé humaine et action sociale,48077947.00,860.00,44,#E53935,"48,1 M€",860 aides
"Arts, spectacles et activités récréatives",32220627.00,260.00,44,#8E24AA,"32,2 M€",260 aides
Autres sections NAF,127680838.00,1735.00,44,#AAAAAA,"127,7 M€",1 735 aides
Industrie manufacturière,165973866.00,481.00,71,#AB47BC,"166,0 M€",481 aides
Commerce,165200088.00,1203.00,71,#29B6F6,"165,2 M€",1 203 aides
Construction,65537471.00,650.00,71,#42A5F5,"65,5 M€",650 aides
Activités de services administratifs et de soutien,43948935.00,121.00,71,#FF7043,"43,9 M€",121 aides
Hébergement et restauration,42370369.00,748.00,71,#26A69A,"42,4 M€",748 aides
"Activités spécialisées, scientifiques et techniques",41558872.00,269.00,71,#FFA726,"41,6 M€",269 aides
Transports et entreposage,23381200.00,102.00,71,#26C6DA,"23,4 M€",102 aides
"Agriculture, sylviculture et pêche",22219844.00,358.00,71,#EF5350,"22,2 M€",358 aides
Activités financières et d'assurance,17638800.00,54.00,71,#9CCC65,"17,6 M€",54 aides
Santé humaine et action sociale,14272100.00,274.00,71,#E53935,"14,3 M€",274 aides
Autres sections NAF,32007430.00,661.00,71,#AAAAAA,"32,0 M€",661 aides
Commerce,317242714.00,1158.00,45,#29B6F6,"317,2 M€",1 158 aides
