libelle_section_naf,montant,nombre,dep,color,montant_fr,nombre_fr
Industrie manufacturière,153660631.00,391.00,45,#AB47BC,"153,7 M€",391 aides
Activités financières et d'assurance,90282667.00,95.00,45,#9CCC65,"90,3 M€",95 aides
Construction,85461627.00,828.00,45,#42A5F5,"85,5 M€",828 aides
"Activités spécialisées, scientifiques et techniques",53957436.00,393.00,45,#FFA726,"54,0 M€",393 aides
Hébergement et restauration,49568404.00,666.00,45,#26A69A,"49,6 M€",666 aides
Activités de services administratifs et de soutien,30218260.00,199.00,45,#FF7043,"30,2 M€",199 aides
Transports et entreposage,27671471.00,168.00,45,#26C6DA,"27,7 M€",168 aides
Santé humaine et action sociale,22688522.00,365.00,45,#E53935,"22,7 M€",365 aides
Industries extractives,15303400.00,7.00,45,#EC407A,"15,3 M€",7 aides
Autres sections NAF,54970319.00,944.00,45,#AAAAAA,"55,0 M€",944 aides
Industrie manufacturière,5459182112.00,555.00,92,#AB47BC,"5459,2 M€",555 aides
"Activités spécialisées, scientifiques et techniques",1989402845.00,2927.00,92,#FFA726,"1989,4 M€",2 927 aides
Commerce,1329649135.00,2740.00,92,#29B6F6,"1329,6 M€",2 740 aides
Activités financières et d'assurance,1132886557.00,396.00,92,#9CCC65,"1132,9 M€",396 aides
Information et communication,805203412.00,1496.00,92,#66BB6A,"805,2 M€",1 496 aides
Hébergement et restauration,588587924.00,2130.00,92,#26A69A,"588,6 M€",2 130 aides
Construction,390708099.00,1297.00,92,#42A5F5,"390,7 M€",1 297 aides
Activités de services administratifs et de soutien,313833830.00,770.00,92,#FF7043,"313,8 M€",770 aides
Transports et entreposage,195730456.00,1019.00,92,#26C6DA,"195,7 M€",1 019 aides
Santé humaine et action sociale,153157188.00,1348.00,92,#E53935,"153,2 M€",1 348 aides
Autres sections NAF,252901260.00,2141.00,92,#AAAAAA,"252,9 M€",2 141 aides
Commerce,509586132.00,3701.00,83,#29B6F6,"509,6 M€",3 701 aides
Hébergement et restauration,240909270.00,2607.00,83,#26A69A,"240,9 M€",2 607 aides
Construction,214181214.00,2306.00,83,#42A5F5,"214,2 M€",2 306 aides
"Activités spécialisées, scientifiques et techniques",133226666.00,1130.00,83,#FFA726,"133,2 M€",1 130 aides
Industrie manufacturière,126063897.00,928.00,83,#AB47BC,"126,1 M€",928 aides
Activités financières et d'assurance,87305266.00,213.00,83,#9CCC65,"87,3 M€",213 aides
Activités de services administratifs et de soutien,72077537.00,647.00,83,#FF7043,"72,1 M€",647 aides
Santé humaine et action sociale,67824558.00,1223.00,83,#E53935,"67,8 M€",1 223 aides
Activités immobilières,40770338.00,568.00,83,#FFCA28,"40,8 M€",568 aides
Transports et entreposage,37346221.00,357.00,83,#26C6DA,"37,3 M€",357 aides
Autres sections NAF,120531974.00,2180.00,83,#AAAAAA,"120,5 M€",2 180 aides
Commerce,1117478217.00,4679.00,69,#29B6F6,"1117,5 M€",4 679 aides
"Activités spécialisées, scientifiques et techniques",924330627.00,3142.00,69,#FFA726,"924,3 M€",3 142 aides
Industrie manufacturière,613110232.00,1704.00,69,#AB47BC,"613,1 M€",1 704 aides
Activités financières et d'assurance,514978314.00,519.00,69,#9CCC65,"515,0 M€",519 aides
Construction,391353136.00,2595.00,69,#42A5F5,"391,4 M€",2 595 aides
Hébergement et restauration,315854947.00,2782.00,69,#26A69A,"315,9 M€",2 782 aides
Information et communication,233534600.00,794.00,69,#66BB6A,"233,5 M€",794 aides
"Arts, spectacles et activités récréatives",216493858.00,417.00,69,#8E24AA,"216,5 M€",417 aides
Activités de services administratifs et de soutien,167604569.00,945.00,69,#FF7043,"167,6 M€",945 aides
Transports et entreposage,141246675.00,773.00,69,#26C6DA,"141,2 M€",773 aides
Autres sections NAF,315877135.00,4269.00,69,#AAAAAA,"315,9 M€",4 269 aides
Industrie manufacturière,31077568.00,71.00,23,#AB47BC,"31,1 M€",71 aides
Commerce,18853597.00,168.00,23,#29B6F6,"18,9 M€",168 aides
Construction,8925734.00,107.00,23,#42A5F5,"8,9 M€",107 aides
Hébergement et restauration,3720347.00,103.00,23,#26A69A,"3,7 M€",103 aides
"Agriculture, sylviculture et pêche",3297655.00,57.00,23,#EF5350,"3,3 M€",57 aides
"Activités spécialisées, scientifiques et techniques",2098086.00,30.00,23,#FFA726,"2,1 M€",30 aides
Transports et entreposage,1694900.00,19.00,23,#26C6DA,"1,7 M€",19 aides
Autres activités de services,1667245.00,42.00,23,#5E35B1,"1,7 M€",42 aides
Santé humaine et action sociale,1458600.00,32.00,23,#E53935,"1,5 M€",32 aides
Enseignement,587215.00,11.00,23,#00897B,"0,6 M€",11 aides
Autres sections NAF,1744395.00,44.00,23,#AAAAAA,"1,7 M€",44 aides
Industrie manufacturière,89470581.00,208.00,08,#AB47BC,"89,5 M€",208 aides
Commerce,51943160.00,334.00,08,#29B6F6,"51,9 M€",334 aides
Construction,21445910.00,238.00,08,#42A5F5,"21,4 M€",238 aides
"Activités spécialisées, scientifiques et techniques",16113600.00,81.00,08,#FFA726,"16,1 M€",81 aides
Activités financières et d'assurance,14552000.00,19.00,08,#9CCC65,"14,6 M€",19 aides
Hébergement et restauration,11189446.00,213.00,08,#26A69A,"11,2 M€",213 aides
Transports et entreposage,6819780.00,51.00,08,#26C6DA,"6,8 M€",51 aides
Santé humaine et action sociale,4275064.00,94.00,08,#E53935,"4,3 M€",94 aides
Activités de services administratifs et de soutien,4012697.00,28.00,08,#FF7043,"4,0 M€",28 aides
Autres activités de services,2342750.00,103.00,08,#5E35B1,"2,3 M€",103 aides
Autres sections NAF,7365779.00,118.00,08,#AAAAAA,"7,4 M€",118 aides
Commerce,265895990.00,1702.00,57,#29B6F6,"265,9 M€",1 702 aides
Industrie manufacturière,175089916.00,520.00,57,#AB47BC,"175,1 M€",520 aides
Construction,174030249.00,1212.00,57,#42A5F5,"174,0 M€",1 212 aides
Activités financières et d'assurance,131469943.00,129.00,57,#9CCC65,"131,5 M€",129 aides
"Activités spécialisées, scientifiques et techniques",73723217.00,473.00,57,#FFA726,"73,7 M€",473 aides
Hébergement et restauration,73668458.00,1005.00,57,#26A69A,"73,7 M€",1 005 aides
Transports et entreposage,55124010.00,188.00,57,#26C6DA,"55,1 M€",188 aides
Santé humaine et action sociale,53380338.00,626.00,57,#E53935,"53,4 M€",626 aides
Activités immobilières,50977464.00,125.00,57,#FFCA28,"51,0 M€",125 aides
Activités de services administratifs et de soutien,47537920.00,225.00,57,#FF7043,"47,5 M€",225 aides
Autres sections NAF,81046102.00,1004.00,57,#AAAAAA,"81,0 M€",1 004 aides
Activités financières et d'assurance,171299911.00,104.00,29,#9CCC65,"171,3 M€",104 aides
Commerce,170433409.00,1337.00,29,#29B6F6,"170,4 M€",1 337 aides
Industrie manufacturière,135852093.00,463.00,29,#AB47BC,"135,9 M€",463 aides
Transports et entreposage,128747542.00,97.00,29,#26C6DA,"128,7 M€",97 aides
Hébergement et restauration,127192206.00,1192.00,29,#26A69A,"127,2 M€",1 192 aides
"Activités spécialisées, scientifiques et techniques",94957726.00,303.00,29,#FFA726,"95,0 M€",303 aides
Construction,70987393.00,709.00,29,#42A5F5,"71,0 M€",709 aides
"Agriculture, sylviculture et pêche",28058629.00,151.00,29,#EF5350,"28,1 M€",151 aides
Activités de services administratifs et de soutien,22575625.00,142.00,29,#FF7043,"22,6 M€",142 aides
Santé humaine et action sociale,16940029.00,473.00,29,#E53935,"16,9 M€",473 aides
Autres sections NAF,49255337.00,857.00,29,#AAAAAA,"49,3 M€",857 aides
Commerce,3980412381.00,9757.00,75,#29B6F6,"3980,4 M€",9 757 aides
"Activités spécialisées, scientifiques et techniques",3471341279.00,12310.00,75,#FFA726,"3471,3 M€",12 310 aides
Activités financières et d'assurance,3146296501.00,1385.00,75,#9CCC65,"3146,3 M€",1 385 aides
Hébergement et restauration,2348874490.00,10308.00,75,#26A69A,"2348,9 M€",10 308 aides
Information et communication,1594668461.00,4326.00,75,#66BB6A,"1594,7 M€",4 326 aides
Activités de services administratifs et de soutien,1082500444.00,2335.00,75,#FF7043,"1082,5 M€",2 335 aides
Industrie manufacturière,982167518.00,2052.00,75,#AB47BC,"982,2 M€",2 052 aides
"Arts, spectacles et activités récréatives",686012723.00,1251.00,75,#8E24AA,"686,0 M€",1 251 aides
Construction,461897600.00,2247.00,75,#42A5F5,"461,9 M€",2 247 aides
Activités immobilières,405743842.00,1982.00,75,#FFCA28,"405,7 M€",1 982 aides
Autres sections NAF,1180652439.00,8528.00,75,#AAAAAA,"1180,7 M€",8 528 aides
Commerce,365466287.00,2111.00,74,#29B6F6,"365,5 M€",2 111 aides
Industrie manufacturière,329607088.00,762.00,74,#AB47BC,"329,6 M€",762 aides
Hébergement et restauration,215097420.00,1843.00,74,#26A69A,"215,1 M€",1 843 aides
Construction,195143917.00,1277.00,74,#42A5F5,"195,1 M€",1 277 aides
Activités financières et d'assurance,142410067.00,148.00,74,#9CCC65,"142,4 M€",148 aides
"Activités spécialisées, scientifiques et techniques",125144884.00,645.00,74,#FFA726,"125,1 M€",645 aides
Transports et entreposage,74596881.00,228.00,74,#26C6DA,"74,6 M€",228 aides
Activités de services administratifs et de soutien,37588158.00,413.00,74,#FF7043,"37,6 M€",413 aides
Santé humaine et action sociale,30777458.00,538.00,74,#E53935,"30,8 M€",538 aides
Activités immobilières,28023316.00,324.00,74,#FFCA28,"28,0 M€",324 aides
Autres sections NAF,82964953.00,1198.00,74,#AAAAAA,"83,0 M€",1 198 aides
Commerce,130755325.00,751.00,72,#29B6F6,"130,8 M€",751 aides
Industrie manufacturière,107804186.00,332.00,72,#AB47BC,"107,8 M€",332 aides
Construction,44233082.00,448.00,72,#42A5F5,"44,2 M€",448 aides
Santé humaine et action sociale,39357620.00,259.00,72,#E53935,"39,4 M€",259 aides
Hébergement et restauration,31011298.00,516.00,72,#26A69A,"31,0 M€",516 aides
Activités financières et d'assurance,30915904.00,61.00,72,#9CCC65,"30,9 M€",61 aides
"Activités spécialisées, scientifiques et techniques",25335367.00,215.00,72,#FFA726,"25,3 M€",215 aides
"Arts, spectacles et activités récréatives",21550239.00,83.00,72,#8E24AA,"21,6 M€",83 aides
Activités de services administratifs et de soutien,11228350.00,93.00,72,#FF7043,"11,2 M€",93 aides
Enseignement,9183977.00,73.00,72,#00897B,"9,2 M€",73 aides
Autres sections NAF,34013769.00,499.00,72,#AAAAAA,"34,0 M€",499 aides
Commerce,221336268.00,1504.00,66,#29B6F6,"221,3 M€",1 504 aides
Hébergement et restauration,72480631.00,1008.00,66,#26A69A,"72,5 M€",1 008 aides
Industrie manufacturière,70561576.00,345.00,66,#AB47BC,"70,6 M€",345 aides
Construction,69684267.00,835.00,66,#42A5F5,"69,7 M€",835 aides
Activités financières et d'assurance,41408825.00,100.00,66,#9CCC65,"41,4 M€",100 aides
"Activités spécialisées, scientifiques et techniques",30547317.00,401.00,66,#FFA726,"30,5 M€",401 aides
Santé humaine et action sociale,29389988.00,544.00,66,#E53935,"29,4 M€",544 aides
"Agriculture, sylviculture et pêche",24606717.00,431.00,66,#EF5350,"24,6 M€",431 aides
Activités de services administratifs et de soutien,24165659.00,170.00,66,#FF7043,"24,2 M€",170 aides
Transports et entreposage,18693531.00,136.00,66,#26C6DA,"18,7 M€",136 aides
Autres sections NAF,53449843.00,890.00,66,#AAAAAA,"53,4 M€",890 aides
Industrie manufacturière,106485681.00,201.00,61,#AB47BC,"106,5 M€",201 aides
Commerce,55191705.00,402.00,61,#29B6F6,"55,2 M€",402 aides
Activités financières et d'assurance,22082527.00,20.00,61,#9CCC65,"22,1 M€",20 aides
Construction,21951489.00,217.00,61,#42A5F5,"22,0 M€",217 aides
"Activités spécialisées, scientifiques et techniques",12368425.00,66.00,61,#FFA726,"12,4 M€",66 aides
Hébergement et restauration,10085437.00,266.00,61,#26A69A,"10,1 M€",266 aides
"Agriculture, sylviculture et pêche",8981302.00,112.00,61,#EF5350,"9,0 M€",112 aides
Transports et entreposage,7211500.00,45.00,61,#26C6DA,"7,2 M€",45 aides
Santé humaine et action sociale,4244472.00,97.00,61,#E53935,"4,2 M€",97 aides
"Arts, spectacles et activités récréatives",1939136.00,45.00,61,#8E24AA,"1,9 M€",45 aides
Autres sections NAF,7398349.00,199.00,61,#AAAAAA,"7,4 M€",199 aides
Commerce,4711500.00,19.00,975,#29B6F6,"4,7 M€",19 aides
Construction,2302200.00,5.00,975,#42A5F5,"2,3 M€",5 aides
Industrie manufacturière,1018500.00,3.00,975,#AB47BC,"1,0 M€",3 aides
Non connu,704000.00,6.00,975,#AAAAAA,"0,7 M€",6 aides
Hébergement et restauration,450000.00,4.00,975,#26A69A,"0,5 M€",4 aides
Activités de services administratifs et de soutien,210000.00,3.00,975,#FF7043,"0,2 M€",3 aides
Autres activités de services,46500.00,4.00,975,#5E35B1,"0,0 M€",4 aides
Commerce,127156961.00,1017.00,24,#29B6F6,"127,2 M€",1 017 aides
Industrie manufacturière,98537134.00,345.00,24,#AB47BC,"98,5 M€",345 aides
Construction,71863239.00,701.00,24,#42A5F5,"71,9 M€",701 aides
Hébergement et restauration,45630095.00,842.00,24,#26A69A,"45,6 M€",842 aides
"Agriculture, sylviculture et pêche",26752468.00,545.00,24,#EF5350,"26,8 M€",545 aides
"Activités spécialisées, scientifiques et techniques",18690506.00,208.00,24,#FFA726,"18,7 M€",208 aides
Santé humaine et action sociale,15518789.00,275.00,24,#E53935,"15,5 M€",275 aides
Activités de services administratifs et de soutien,15469226.00,131.00,24,#FF7043,"15,5 M€",131 aides
Activités financières et d'assurance,14463419.00,63.00,24,#9CCC65,"14,5 M€",63 aides
Transports et entreposage,12617339.00,93.00,24,#26C6DA,"12,6 M€",93 aides
Autres sections NAF,34077253.00,592.00,24,#AAAAAA,"34,1 M€",592 aides
Commerce,97045397.00,669.00,89,#29B6F6,"97,0 M€",669 aides
Industrie manufacturière,82084287.00,260.00,89,#AB47BC,"82,1 M€",260 aides
Construction,34687583.00,440.00,89,#42A5F5,"34,7 M€",440 aides
Hébergement et restauration,25893310.00,403.00,89,#26A69A,"25,9 M€",403 aides
Activités financières et d'assurance,19699580.00,38.00,89,#9CCC65,"19,7 M€",38 aides
Activités de services administratifs et de soutien,19069900.00,85.00,89,#FF7043,"19,1 M€",85 aides
"Agriculture, sylviculture et pêche",15185921.00,185.00,89,#EF5350,"15,2 M€",185 aides
Santé humaine et action sociale,11744441.00,175.00,89,#E53935,"11,7 M€",175 aides
"Activités spécialisées, scientifiques et techniques",9856247.00,142.00,89,#FFA726,"9,9 M€",142 aides
"Arts, spectacles et activités récréatives",7924246.00,57.00,89,#8E24AA,"7,9 M€",57 aides
Autres sections NAF,23567434.00,385.00,89,#AAAAAA,"23,6 M€",385 aides
Commerce,247771983.00,1832.00,17,#29B6F6,"247,8 M€",1 832 aides
Industrie manufacturière,153958228.00,586.00,17,#AB47BC,"154,0 M€",586 aides
Hébergement et restauration,94875027.00,1319.00,17,#26A69A,"94,9 M€",1 319 aides
Construction,79389011.00,935.00,17,#42A5F5,"79,4 M€",935 aides
Activités financières et d'assurance,57674400.00,128.00,17,#9CCC65,"57,7 M€",128 aides
"Activités spécialisées, scientifiques et techniques",55397256.00,400.00,17,#FFA726,"55,4 M€",400 aides
Transports et entreposage,30969059.00,141.00,17,#26C6DA,"31,0 M€",141 aides
"Agriculture, sylviculture et pêche",27189175.00,339.00,17,#EF5350,"27,2 M€",339 aides
Activités de services administratifs et de soutien,23212884.00,229.00,17,#FF7043,"23,2 M€",229 aides
Santé humaine et action sociale,22323445.00,434.00,17,#E53935,"22,3 M€",434 aides
Autres sections NAF,67895060.00,1056.00,17,#AAAAAA,"67,9 M€",1 056 aides
Activités financières et d'assurance,144458474.00,27.00,43,#9CCC65,"144,5 M€",27 aides
Commerce,77828963.00,583.00,43,#29B6F6,"77,8 M€",583 aides
Industrie manufacturière,58181503.00,279.00,43,#AB47BC,"58,2 M€",279 aides
Construction,30957589.00,340.00,43,#42A5F5,"31,0 M€",340 aides
Hébergement et restauration,28430662.00,343.00,43,#26A69A,"28,4 M€",343 aides
"Activités spécialisées, scientifiques et techniques",7538150.00,101.00,43,#FFA726,"7,5 M€",101 aides
Santé humaine et action sociale,5653955.00,103.00,43,#E53935,"5,7 M€",103 aides
Transports et entreposage,3803765.00,42.00,43,#26C6DA,"3,8 M€",42 aides
"Prod./dist. eau, assainissement, déchets, dépollution",3796013.00,13.00,43,#5C6BC0,"3,8 M€",13 aides
Activités de services administratifs et de soutien,3335206.00,54.00,43,#FF7043,"3,3 M€",54 aides
Autres sections NAF,12334781.00,317.00,43,#AAAAAA,"12,3 M€",317 aides
Industrie manufacturière,135181237.00,313.00,16,#AB47BC,"135,2 M€",313 aides
Commerce,130608526.00,684.00,16,#29B6F6,"130,6 M€",684 aides
Construction,53655434.00,523.00,16,#42A5F5,"53,7 M€",523 aides
Activités financières et d'assurance,28835250.00,49.00,16,#9CCC65,"28,8 M€",49 aides
Hébergement et restauration,21213080.00,367.00,16,#26A69A,"21,2 M€",367 aides
"Activités spécialisées, scientifiques et techniques",13838242.00,163.00,16,#FFA726,"13,8 M€",163 aides
Transports et entreposage,10630418.00,67.00,16,#26C6DA,"10,6 M€",67 aides
"Agriculture, sylviculture et pêche",9982665.00,164.00,16,#EF5350,"10,0 M€",164 aides
Santé humaine et action sociale,9678761.00,165.00,16,#E53935,"9,7 M€",165 aides
Activités de services administratifs et de soutien,7378700.00,73.00,16,#FF7043,"7,4 M€",73 aides
Autres sections NAF,25239755.00,403.00,16,#AAAAAA,"25,2 M€",403 aides
Commerce,311776618.00,1308.00,21,#29B6F6,"311,8 M€",1 308 aides
Industrie manufacturière,164220942.00,398.00,21,#AB47BC,"164,2 M€",398 aides
Construction,98311970.00,708.00,21,#42A5F5,"98,3 M€",708 aides
"Activités spécialisées, scientifiques et techniques",92771096.00,390.00,21,#FFA726,"92,8 M€",390 aides
Activités financières et d'assurance,71186320.00,91.00,21,#9CCC65,"71,2 M€",91 aides
Hébergement et restauration,70900210.00,849.00,21,#26A69A,"70,9 M€",849 aides
"Agriculture, sylviculture et pêche",42650413.00,360.00,21,#EF5350,"42,7 M€",360 aides
Information et communication,20072639.00,95.00,21,#66BB6A,"20,1 M€",95 aides
Activités de services administratifs et de soutien,19389909.00,196.00,21,#FF7043,"19,4 M€",196 aides
Santé humaine et action sociale,17222135.00,368.00,21,#E53935,"17,2 M€",368 aides
Autres sections NAF,57916717.00,771.00,21,#AAAAAA,"57,9 M€",771 aides
Commerce,89733496.00,577.00,82,#29B6F6,"89,7 M€",577 aides
Activités financières et d'assurance,59699497.00,27.00,82,#9CCC65,"59,7 M€",27 aides
Industrie manufacturière,50723193.00,176.00,82,#AB47BC,"50,7 M€",176 aides
"Activités spécialisées, scientifiques et techniques",31720850.00,161.00,82,#FFA726,"31,7 M€",161 aides
Construction,31030780.00,359.00,82,#42A5F5,"31,0 M€",359 aides
Hébergement et restauration,17411380.00,301.00,82,#26A69A,"17,4 M€",301 aides
Santé humaine et action sociale,9947646.00,164.00,82,#E53935,"9,9 M€",164 aides
"Agriculture, sylviculture et pêche",9120927.00,99.00,82,#EF5350,"9,1 M€",99 aides
Transports et entreposage,7896200.00,68.00,82,#26C6DA,"7,9 M€",68 aides
Activités de services administratifs et de soutien,5252142.00,68.00,82,#FF7043,"5,3 M€",68 aides
Autres sections NAF,15797211.00,307.00,82,#AAAAAA,"15,8 M€",307 aides
Industrie manufacturière,91958938.00,144.00,58,#AB47BC,"92,0 M€",144 aides
Commerce,40918635.00,383.00,58,#29B6F6,"40,9 M€",383 aides
Construction,16015084.00,238.00,58,#42A5F5,"16,0 M€",238 aides
Hébergement et restauration,14153330.00,259.00,58,#26A69A,"14,2 M€",259 aides
"Agriculture, sylviculture et pêche",12941424.00,109.00,58,#EF5350,"12,9 M€",109 aides
Transports et entreposage,12295598.00,50.00,58,#26C6DA,"12,3 M€",50 aides
"Activités spécialisées, scientifiques et techniques",7081756.00,76.00,58,#FFA726,"7,1 M€",76 aides
Activités de services administratifs et de soutien,6847798.00,43.00,58,#FF7043,"6,8 M€",43 aides
Activités financières et d'assurance,5962580.00,22.00,58,#9CCC65,"6,0 M€",22 aides
Santé humaine et action sociale,5034040.00,111.00,58,#E53935,"5,0 M€",111 aides
Autres sections NAF,12057167.00,239.00,58,#AAAAAA,"12,1 M€",239 aides
Commerce,68570192.00,366.00,15,#29B6F6,"68,6 M€",366 aides
Industrie manufacturière,39581042.00,79.00,15,#AB47BC,"39,6 M€",79 aides
Construction,18843620.00,191.00,15,#42A5F5,"18,8 M€",191 aides
Activités financières et d'assurance,17051000.00,24.00,15,#9CCC65,"17,1 M€",24 aides
Hébergement et restauration,11774600.00,249.00,15,#26A69A,"11,8 M€",249 aides
Transports et entreposage,11165900.00,36.00,15,#26C6DA,"11,2 M€",36 aides
"Activités spécialisées, scientifiques et techniques",4895467.00,50.00,15,#FFA726,"4,9 M€",50 aides
Activités de services administratifs et de soutien,4884000.00,26.00,15,#FF7043,"4,9 M€",26 aides
Santé humaine et action sociale,4290850.00,62.00,15,#E53935,"4,3 M€",62 aides
"Agriculture, sylviculture et pêche",3248159.00,78.00,15,#EF5350,"3,2 M€",78 aides
Autres sections NAF,4758773.00,125.00,15,#AAAAAA,"4,8 M€",125 aides
Commerce,377021291.00,1870.00,76,#29B6F6,"377,0 M€",1 870 aides
Industrie manufacturière,213290781.00,630.00,76,#AB47BC,"213,3 M€",630 aides
Construction,153294877.00,1136.00,76,#42A5F5,"153,3 M€",1 136 aides
Activités financières et d'assurance,133586219.00,174.00,76,#9CCC65,"133,6 M€",174 aides
Transports et entreposage,117035869.00,262.00,76,#26C6DA,"117,0 M€",262 aides
"Activités spécialisées, scientifiques et techniques",96120283.00,717.00,76,#FFA726,"96,1 M€",717 aides
Hébergement et restauration,95387114.00,1407.00,76,#26A69A,"95,4 M€",1 407 aides
Santé humaine et action sociale,44008770.00,601.00,76,#E53935,"44,0 M€",601 aides
Activités de services administratifs et de soutien,36492007.00,252.00,76,#FF7043,"36,5 M€",252 aides
Autres activités de services,34619664.00,639.00,76,#5E35B1,"34,6 M€",639 aides
Autres sections NAF,109964602.00,1080.00,76,#AAAAAA,"110,0 M€",1 080 aides
Commerce,34389320.00,264.00,90,#29B6F6,"34,4 M€",264 aides
Industrie manufacturière,24083770.00,88.00,90,#AB47BC,"24,1 M€",88 aides
Construction,13980086.00,177.00,90,#42A5F5,"14,0 M€",177 aides
"Activités spécialisées, scientifiques et techniques",9100669.00,98.00,90,#FFA726,"9,1 M€",98 aides
Hébergement et restauration,8523085.00,141.00,90,#26A69A,"8,5 M€",141 aides
Transports et entreposage,4137166.00,23.00,90,#26C6DA,"4,1 M€",23 aides
Santé humaine et action sociale,3973634.00,64.00,90,#E53935,"4,0 M€",64 aides
Activités de services administratifs et de soutien,3343747.00,32.00,90,#FF7043,"3,3 M€",32 aides
Activités immobilières,2366500.00,25.00,90,#FFCA28,"2,4 M€",25 aides
"Arts, spectacles et activités récréatives",2313091.00,23.00,90,#8E24AA,"2,3 M€",23 aides
Autres sections NAF,6516899.00,142.00,90,#AAAAAA,"6,5 M€",142 aides
Industrie manufacturière,245053427.00,265.00,41,#AB47BC,"245,1 M€",265 aides
Commerce,92462841.00,591.00,41,#29B6F6,"92,5 M€",591 aides
Construction,41336034.00,375.00,41,#42A5F5,"41,3 M€",375 aides
Hébergement et restauration,26128825.00,413.00,41,#26A69A,"26,1 M€",413 aides
Activités financières et d'assurance,22441200.00,36.00,41,#9CCC65,"22,4 M€",36 aides
"Arts, spectacles et activités récréatives",17496100.00,55.00,41,#8E24AA,"17,5 M€",55 aides
"Activités spécialisées, scientifiques et techniques",12681206.00,134.00,41,#FFA726,"12,7 M€",134 aides
"Agriculture, sylviculture et pêche",11283093.00,137.00,41,#EF5350,"11,3 M€",137 aides
Santé humaine et action sociale,8860461.00,145.00,41,#E53935,"8,9 M€",145 aides
Transports et entreposage,7139511.00,47.00,41,#26C6DA,"7,1 M€",47 aides
Autres sections NAF,21034220.00,356.00,41,#AAAAAA,"21,0 M€",356 aides
