libelle_section_naf,montant,nombre,color,montant_fr,nombre_fr
Commerce,757871836.00,16761.00,#29B6F6,"757,9 M€",16 761 aides
Industrie manufacturière,559566238.00,6145.00,#AB47BC,"559,6 M€",6 145 aides
Non connu,325842716.00,23166.00,#AAAAAA,"325,8 M€",23 166 aides
"Activités spécialisées, scientifiques et techniques",249718739.00,7419.00,#FFA726,"249,7 M€",7 419 aides
Information et communication,217859570.00,1979.00,#66BB6A,"217,9 M€",1 979 aides
Construction,209042577.00,6692.00,#42A5F5,"209,0 M€",6 692 aides
Activités financières et d'assurance,152776232.00,3160.00,#9CCC65,"152,8 M€",3 160 aides
Hébergement et restauration,136517915.00,11554.00,#26A69A,"136,5 M€",11 554 aides
Transports et entreposage,128165580.00,2291.00,#26C6DA,"128,2 M€",2 291 aides
Activités immobilières,127262637.00,5612.00,#FFCA28,"127,3 M€",5 612 aides
Autres sections NAF,334990160.00,11915.00,#AAAAAA,"335,0 M€",11 915 aides
